,제목,본문,링크,조회수,좋아요,댓글,작성시간,휴식과의 유사도,운동과의 유사도,점심시간과의 유사도,감정
0,저번에 들어온지 6개월된 사원,중소기업다니는데 그 사원이  담당 사수 없어서 1시간 40분 정도 자리비운거야 담배도 안피고 쉬는 타임 별로 없는거 알겠는데 그냥 조금 씩 조금씩 쉬는건 안되나? 과장이 전화하라고 나한테 말하는데 분위기 무서워서 동기한테 대신하라고 시켰다 ㅎ 너희는 사원이 한번에 1시간 40분 쉬고 너희가 직급이 있고 옆에서 일하고있는데  오랫동안 안오면 뭐라할꺼야?,https://www.teamblind.com/kr/post/%EC%A0%80%EB%B2%88%EC%97%90-%EB%93%A4%EC%96%B4%EC%98%A8%EC%A7%80-6%EA%B0%9C%EC%9B%94%EB%90%9C-%EC%82%AC%EC%9B%90-p2J1VDDv,조회수282,좋아요2,댓글26,작성시간2022.11.11.,0.622069011,0.648509723,0.54354529,negative
1,퇴근후 자전거 3시간 72키로 완료,운동도 했으니 1시간 정도 멍때리기 한후에 불금 맞이 꿀잠 자야겠다 운동은 정말 좋은 에너지다,https://www.teamblind.com/kr/post/%ED%87%B4%EA%B7%BC%ED%9B%84-%EC%9E%90%EC%A0%84%EA%B1%B0-3%EC%8B%9C%EA%B0%84-72%ED%82%A4%EB%A1%9C-%EC%99%84%EB%A3%8C-Oe2KYMAu,조회수195,좋아요2,댓글17,작성시간2019.02.21.,0.624685144,0.627555218,0.477788848,positive
2,만취 상태에서 퍽치기(뻑치기)..를 당한 것 같아요..,"1월 7일에 지인과 신논현역 3번출구 쪽 먹자골목(?) 근처에서 술을 마시고, 저녁 11시 쯤에 헤어졌는데요...  택시를 타려고 신논현역 지하철역에서 3번 출구 쪽으로 올라왔던 것 같습니다.  술을 많이 마신상태라 지인이랑 헤어진 건 기억이 나는데 그 후로 기억이 나질 않는데, 어느 순간 기억을 잃고 일어나보니 제가 갖고있는 가방이나 휴대폰 차키 등 소지품은 하나도 없고(심지어 남성 코트도 가져감) 반팔 차림에 온 몸에 멍 투성이 + 앞니가 깨짐 + 갈비뼈 골절 + 뒷통수에 강한 충격을 받았는지 뇌출혈 증상도 있네요. 현재는 입원",https://www.teamblind.com/kr/post/%EB%A7%8C%EC%B7%A8-%EC%83%81%ED%83%9C%EC%97%90%EC%84%9C-%ED%8D%BD%EC%B9%98%EA%B8%B0%EB%BB%91%EC%B9%98%EA%B8%B0%EB%A5%BC-%EB%8B%B9%ED%95%9C-%EA%B2%83-%EA%B0%99%EC%95%84%EC%9A%94-WNHnf2iN,"조회수1,363",좋아요2,댓글13,작성시간2020.01.10.,0.612231305,0.624985825,0.445174037,negative
3,점심 쉬는시간이ㅜ너무 좋다,온전한 휴식시간,https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC-%EC%89%AC%EB%8A%94%EC%8B%9C%EA%B0%84%EC%9D%B4%E3%85%9C%EB%84%88%EB%AC%B4-%EC%A2%8B%EB%8B%A4-mJfHh2sL,조회수19,좋아요좋아요,댓글1,작성시간2022.01.24.,0.719175853,0.645416842,0.533165377,neutral
4,세트간 쉬는시간을 줄이는것만으로도,유산소 효과가 날까?  국종이형 운동영상보면 유산소 안하는대신 세트간 휴식시간 줄인다는데  국종이형 데피보면 유산소효과 확실히 있어보이긴 함  이 글을 쓰는 이유는 유산소 죤내 하기 싫어서 답정너 하는거임 하하하하하하 오늘부터 무산소 휴식 20초 올인 간다,https://www.teamblind.com/kr/post/%EC%84%B8%ED%8A%B8%EA%B0%84-%EC%89%AC%EB%8A%94%EC%8B%9C%EA%B0%84%EC%9D%84-%EC%A4%84%EC%9D%B4%EB%8A%94%EA%B2%83%EB%A7%8C%EC%9C%BC%EB%A1%9C%EB%8F%84-Y1ckxoOS,조회수342,좋아요좋아요,댓글8,작성시간2021.07.06.,0.624623498,0.550381943,0.47551129,negative
5,asml cs 야간 근무강도,2교대 기준 식사시간 1:30분 빼고 나머지 풀로 일하나요?  중간에 쉬는 시간 없나요? 실제 맨파워 꽉꽉 채우는지..,https://www.teamblind.com/kr/post/asml-cs-%EC%95%BC%EA%B0%84-%EA%B7%BC%EB%AC%B4%EA%B0%95%EB%8F%84-B4nEb7V8,"조회수1,224",좋아요좋아요,댓글14,작성시간2022.04.17.,0.617194075,0.620130992,0.587677349,neutral
6,부업순익200넘엇다,오픈마켓 수수료 떼면 딱 200인듯 1년만에 달성...나보다 더 잘하는 사람들 있겠지만 나는 나대로 간다 이번달 목표는 매출 천  업종은 해외구매대행이고 구매대행 강의 검색하면 개많이나오니까 암거나 보고 시작하면 되고 누구나 가능 하루 2 3시간 쉬는 날엔 5 6 시간 이상 거의 매일 함,https://www.teamblind.com/kr/post/%EB%B6%80%EC%97%85%EC%88%9C%EC%9D%B5200%EB%84%98%EC%97%87%EB%8B%A4-Ne87QP3Y,조회수543,좋아요7,댓글14,작성시간03.01,0.615916904,0.615447045,0.422329586,neutral
7,너네들이면 어떤 거 선택해?,1.연봉 6000 한 달 20-21일 근무 쉬는 시간 거의 없이 8시간 근무  2.연봉 3700 한 달 14일 근무 하루 실근무 3-4시간  1에서 2로 옮겼는데 ㅁㅊ짓임?,https://www.teamblind.com/kr/post/%EB%84%88%EB%84%A4%EB%93%A4%EC%9D%B4%EB%A9%B4-%EC%96%B4%EB%96%A4-%EA%B1%B0-%EC%84%A0%ED%83%9D%ED%95%B4-3XDmrf4X,조회수239,좋아요좋아요,댓글9,작성시간02.15,0.638810001,0.610769373,0.383574933,negative
8,스쿼트 5x5를 나눠서 하면 어때요?,스쿼트 5x5하면 25회 반복이니까  스쿼트 1x25로 바뀨면 어때?  중량은 3rm 정도 되는 무게고 쉬는 시간은 10-20초 내외임,https://www.teamblind.com/kr/post/%EC%8A%A4%EC%BF%BC%ED%8A%B8-5x5%EB%A5%BC-%EB%82%98%EB%88%A0%EC%84%9C-%ED%95%98%EB%A9%B4-%EC%96%B4%EB%95%8C%EC%9A%94-ZnGNw8qv,조회수129,좋아요좋아요,댓글11,작성시간5일,0.649649061,0.634116379,0.404683712,neutral
9,너네들이면 뭐 선택해?,1.연봉 6000 한 달 20-21일 근무 쉬는 시간 거의 없이 8시간 근무  2.연봉 3700 한 달 14일 근무 하루 실근무 3-4시간  1에서 2로 옮겼는데 ㅁㅊ짓임?,https://www.teamblind.com/kr/post/%EB%84%88%EB%84%A4%EB%93%A4%EC%9D%B4%EB%A9%B4-%EB%AD%90-%EC%84%A0%ED%83%9D%ED%95%B4-FJUQpKi1,조회수219,좋아요좋아요,댓글12,작성시간02.15,0.638810001,0.610769373,0.383574933,negative
10,코레일 차량직 교대 근무시간이 궁금합니다,주간이랑 야간 근무시간이랑 밥시간 포함 쉬는 시간 어느정도 되는지도 궁굼합니다.,https://www.teamblind.com/kr/post/%EC%BD%94%EB%A0%88%EC%9D%BC-%EC%B0%A8%EB%9F%89%EC%A7%81-%EA%B5%90%EB%8C%80-%EA%B7%BC%EB%AC%B4%EC%8B%9C%EA%B0%84%EC%9D%B4-%EA%B6%81%EA%B8%88%ED%95%A9%EB%8B%88%EB%8B%A4-htUTqm8k,"조회수1,247",좋아요좋아요,댓글5,작성시간2019.03.16.,0.602540036,0.632236057,0.598371597,neutral
11,이정도면 워라밸 굳?,"1년에 4개월정도는 엄청 바쁨  주말없이 거의 매일 출근해서 12시간-16시간 일함(쉬는시간, 화장실가는시간 다합쳐도 30분도 안됨)  5개월은 8-9시간 적당히 쉬는시간 가지면서 일할 수 있음  나머지 3개월은 주 40시간 채우는게 힘들정도로 널널함",https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A0%95%EB%8F%84%EB%A9%B4-%EC%9B%8C%EB%9D%BC%EB%B0%B8-%EA%B5%B3-vGFiz6b7,조회수307,좋아요1,댓글7,작성시간2022.09.05.,0.628918465,0.583304737,0.382671177,neutral
12,"7시간 근무 업무강도 상 vs 9시간 근무 업무강도 중하
        투표",7시간 근무는 업무강도 상 7시간 중에 실근무 시간 6시간 이상  항상 바쁨  화장실 다녀오는시간 빼곤 못쉼 점심시간 30분  9시간 근무는 바쁠땐 바쁜데 널널  실근무 시간 4-5시간 한가한 날은 3시간 이하 8시출근 점심시간 1시간  연봉 같으면 뭐할거 같아??,https://www.teamblind.com/kr/post/7%EC%8B%9C%EA%B0%84-%EA%B7%BC%EB%AC%B4-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-%EC%83%81-vs-9%EC%8B%9C%EA%B0%84-%EA%B7%BC%EB%AC%B4-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-%EC%A4%91%ED%95%98-YHse7BAM,조회수224,좋아요좋아요,댓글1,작성시간02.09,0.601166614,0.616825766,0.666957587,negative
13,님들저큰일남,플랭크 사이 쉬는시간인데 쉬는시간 끝남 죽고싶다,https://www.teamblind.com/kr/post/%EB%8B%98%EB%93%A4%EC%A0%80%ED%81%B0%EC%9D%BC%EB%82%A8-oCwM8p3Q,조회수23,좋아요좋아요,댓글0,작성시간01.08,0.620837788,0.649797674,0.614680926,negative
14,이런 형들 있을까,맞벌이 애없음  나 출퇴근 지하철 왕복 3시간 와이프 자차 왕복 40분  근데 주말에 피곤해서 일요일 하루라도 쉬고 싶다는 걸 이해를 못한다. 주말 내내 돌아다녀야되고.. 집에 붙어서 쉬는 걸 용납을 못해줘  하루 2시간 차이면 1년이면 400시간 약 17일의 근무일 수 차이가 있는건데 이해를 못해준다 답답하다,https://www.teamblind.com/kr/post/%EC%9D%B4%EB%9F%B0-%ED%98%95%EB%93%A4-%EC%9E%88%EC%9D%84%EA%B9%8C-kSUBCbbn,"조회수1,363",좋아요좋아요,댓글33,작성시간2021.06.04.,0.604852033,0.627107741,0.558643762,negative
15,아 이오데 개싫어 진짜...,이오데 연속 2번이야.  쉬는게 쉬는 것 같지가 않다 벌써 출근시간까지 8시간 남았다 생각하니까  개빡침,https://www.teamblind.com/kr/post/%EC%95%84-%EC%9D%B4%EC%98%A4%EB%8D%B0-%EA%B0%9C%EC%8B%AB%EC%96%B4-%EC%A7%84%EC%A7%9C-NfUzyQUS,조회수335,좋아요1,댓글10,작성시간2021.02.14.,0.628245544,0.57310991,0.456162256,negative
16,다들 주 평균 근무 시간이 어떻게 됌?,쉬는시간 식사시간 제외한 총 근무시간(그중 노는시간) 적어 주라 난 37(5)시간 정도,https://www.teamblind.com/kr/post/%EB%8B%A4%EB%93%A4-%EC%A3%BC-%ED%8F%89%EA%B7%A0-%EA%B7%BC%EB%AC%B4-%EC%8B%9C%EA%B0%84%EC%9D%B4-%EC%96%B4%EB%96%BB%EA%B2%8C-%EB%90%8C-NkCDSECx,조회수163,좋아요2,댓글8,작성시간2021.08.17.,0.625015674,0.636846771,0.496617391,neutral
17,"무인도근무, 초봉3600, 업무강도 최하,5년후 본사발령",본사는 서울 근무지에서 육지까지나오는데 통통배타고 2시간 걸림 하루 일과는 거의 1시간이면 끝남. 대신 명절이나 공휴일때 못쉬고 비번때 쉬어야함. 집은 회사에서 섬안에 사택지어줌. 업무 1시간하고 집에서 하루종일 놀아도됨 인터넷 전기 수도 다 들어옴 고용안정보장(업력 30년넘은 공공기관) 이조건이면 할래?,https://www.teamblind.com/kr/post/%EB%AC%B4%EC%9D%B8%EB%8F%84%EA%B7%BC%EB%AC%B4-%EC%B4%88%EB%B4%893600-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-%EC%B5%9C%ED%95%985%EB%85%84%ED%9B%84-%EB%B3%B8%EC%82%AC%EB%B0%9C%EB%A0%B9-ojRkm7w1,"조회수1,840",좋아요3,댓글41,작성시간2017.10.22.,0.600059601,0.639114896,0.563111938,neutral
18,간호사는 왜 주야비 안해?,하루 3직제 돌리면 쉬는날 없이 매일 8시간씩 일하는거임???,https://www.teamblind.com/kr/post/%EA%B0%84%ED%98%B8%EC%82%AC%EB%8A%94-%EC%99%9C-%EC%A3%BC%EC%95%BC%EB%B9%84-%EC%95%88%ED%95%B4-PtJXrTJq,조회수119,좋아요좋아요,댓글6,작성시간2022.12.26.,0.607174436,0.642273458,0.441568491,neutral
19,퇴사하는게 맞는건가,"최근 2~3개월동안 최소 주 6일 / 일 평균 12시간 근무 (주말), 포괄임금 (대체휴가), 대휴쓸 시간없음, 그나마 쉬는날에도 집에서 일하고있음.  앞으로 최소 1달은 계속 이럴거같은데 재미도 없고 힘만 들고 이직 말고 그냥 좀 쉬고싶은데 조언좀",https://www.teamblind.com/kr/post/%ED%87%B4%EC%82%AC%ED%95%98%EB%8A%94%EA%B2%8C-%EB%A7%9E%EB%8A%94%EA%B1%B4%EA%B0%80-n6pFazMM,조회수346,좋아요2,댓글13,작성시간2022.08.14.,0.619278678,0.585584158,0.372299835,negative
20,주말 하루종일 자는데 정상임?,"16시간씩 잠 이틀 쉬면 하루는 저 정도 잠, 많을땐 20시간도 자봄. 정상?",https://www.teamblind.com/kr/post/%EC%A3%BC%EB%A7%90-%ED%95%98%EB%A3%A8%EC%A2%85%EC%9D%BC-%EC%9E%90%EB%8A%94%EB%8D%B0-%EC%A0%95%EC%83%81%EC%9E%84-J0ujhYpe,조회수183,좋아요1,댓글15,작성시간2022.01.09.,0.619474592,0.559093812,0.403030087,neutral
21,"자율성과 절대시간
        투표","다음 중에 어떤게 더 낫냐  1. 자유롭게 주 70시간 근무   자유롭게의 의미는 100% 자율. 출퇴근 시간 맘대로. 중간에 자리비우고 싶으면 이유불문 비워도 되고 헬스클럽 카페 사우나 등등 아무데나 갔다와도 됨. 조기퇴근, 낮술, 사람만나는거 내 의지대로 조절 가능 낮에 놀고 밤에 일해도됨 단 주 통산 70시간 일해야 주어진 일 다할 수 있음. 일요일, 공휴일은 쉬는 조건이며, 쉬어도 80시간 채워야 함.  2. 고정근무시간 주45시간 주 5일  9to7  고정 근무. 일반적인 회사생활. 쉬고 싶으면 연차휴가 내야 함. 병원이나",https://www.teamblind.com/kr/post/%EC%9E%90%EC%9C%A8%EC%84%B1%EA%B3%BC-%EC%A0%88%EB%8C%80%EC%8B%9C%EA%B0%84-G5Zcr1qi,조회수47,좋아요좋아요,댓글3,작성시간03.15,0.618102136,0.599814446,0.397584586,neutral
22,20세트정도하면,대략 한시간 걸리는것 같은데 비슷한가유?  쉬는시간 1분 30초 정도로 합니당,https://www.teamblind.com/kr/post/20%EC%84%B8%ED%8A%B8%EC%A0%95%EB%8F%84%ED%95%98%EB%A9%B4-oWvkcszO,조회수102,좋아요좋아요,댓글2,작성시간2022.06.22.,0.60821529,0.603167284,0.49946975,neutral
23,24살 헬린이 루틴 바꿔보려는데 추천좀,월 가슴 어깨  화 등 팔 수 하체 목 가슴 어깨 금 등 팔 토일 쉬거나 깔짝깔짝 합니다 원래 두시간정도 하는데 취업하고 운동할시간이 없어서 5x5로 빨리 조지는데 별로인거같아서요 시간대비 효율 좋게 뽑는 루틴 추천좀요 ,https://www.teamblind.com/kr/post/24%EC%82%B4-%ED%97%AC%EB%A6%B0%EC%9D%B4-%EB%A3%A8%ED%8B%B4-%EB%B0%94%EA%BF%94%EB%B3%B4%EB%A0%A4%EB%8A%94%EB%8D%B0-%EC%B6%94%EC%B2%9C%EC%A2%80-rHkhTGJ8,조회수747,좋아요1,댓글12,작성시간2021.12.17.,0.608235558,0.631998473,0.298963683,negative
24,피부과 치료 받아서 운동 한주 금지인데,집에서 에어컨 키고 쉬는시간 길게 가져가면서 불가할까??,https://www.teamblind.com/kr/post/%ED%94%BC%EB%B6%80%EA%B3%BC-%EC%B9%98%EB%A3%8C-%EB%B0%9B%EC%95%84%EC%84%9C-%EC%9A%B4%EB%8F%99-%ED%95%9C%EC%A3%BC-%EA%B8%88%EC%A7%80%EC%9D%B8%EB%8D%B0-2zSyUYCm,조회수86,좋아요좋아요,댓글3,작성시간2022.11.09.,0.619344007,0.641839925,0.667836366,neutral
25,점심 먹기전 회사 복지 자랑 타임,"마음껏 자랑 해주세여!!!!!!!!!!!
색다른 복지 있나여!!!!!!!!!!

좋은거 있으면 모방 하려구여
일단 저는

야근 없음
점심시간 1시간 30분",https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC-%EB%A8%B9%EA%B8%B0%EC%A0%84-%ED%9A%8C%EC%82%AC-%EB%B3%B5%EC%A7%80-%EC%9E%90%EB%9E%91-%ED%83%80%EC%9E%84-xN0vuweN,,,,,0.614738675,0.621806491,0.634260077,positive
26,공무원 군인 형들 연봉이야기할때 야근 초근수당은 빼고 이야기하자.,"그거 포함 연봉이면,

저녁에 대리뛰는것도 인정해줘야돼.

(소방, 경찰 3교대는 그만한 휴식주니까 제외)

주5일 하루 8시간기준으로 연봉 털자

ㅡㅡㅡㅡㅡㅡㅡㅡㅡ

하루 9시간(점심1시간) + 5시간 초과(저녁1시간 삭감)

총 14시간일하면서 8시간 칼퇴 연봉 이긴다하면

좀 그렇지 않나

ㅡㅡㅡㅡㅡㅡㅡ

요즘 가라초과 왠만한 곳은 못찍음.


ㅡㅡㅡㅡㅡㅡㅡ

마라톤으로 치면

8시간동안 300키로 뛴애한테

14시간동안 300키로 뛴애가 너랑 나랑 같다라고 하는게

안맞는거 같아서.",https://www.teamblind.com/kr/post/%EA%B3%B5%EB%AC%B4%EC%9B%90-%EA%B5%B0%EC%9D%B8-%ED%98%95%EB%93%A4-%EC%97%B0%EB%B4%89%EC%9D%B4%EC%95%BC%EA%B8%B0%ED%95%A0%EB%95%8C-%EC%95%BC%EA%B7%BC-%EC%B4%88%EA%B7%BC%EC%88%98%EB%8B%B9%EC%9D%80-%EB%B9%BC%EA%B3%A0-%EC%9D%B4%EC%95%BC%EA%B8%B0%ED%95%98%EC%9E%90-its5k2UO,,,,,0.604895732,0.626317195,0.377567111,negative
27,단순 계산을 해 보았다,"교대패턴
주주 야야 비휴
기본 근무시간 9시간
주간 점심시간 1시간
야간 휴게시간 5시간
한 당무에
근무시간 9*4 = 36시간
점심시간 1*2 = 2시간
야간휴게 5*2 = 10시간

6일 동안 총 48시간 회사에 잡혀있다.

1주일이 주주야야비휴주 인 경우

7일 동안 총 58시간 회사에 잡혀있다.

반면 9 to 6의 경우 야근이 없다면

근무시간 8시간
점심시간 1시간

7일 동안 총 45시간 회사에 잡혀있다.

자 이래도 우리의 자랑이 워라밸인가..?",https://www.teamblind.com/kr/post/%EB%8B%A8%EC%88%9C-%EA%B3%84%EC%82%B0%EC%9D%84-%ED%95%B4-%EB%B3%B4%EC%95%98%EB%8B%A4-UAPOSpX8,,,,,0.606488582,0.594274885,0.482548872,negative
28,건설회사 주52제 현실,"주40시간 근무 건설업 실태를 알려드립니다

06시 30분에 사무실에 들어와
근무시작을 누르면 07시 부타 근무기록 된다고 알림이 뜹니다.
지금시간을 출근으로 찍을려면 팀장 결재 받으랍니다.

6시 50분 체조 준비를 하고 현장을 돕니다.
근무중에 쉬는 시간이 30분이 있는데
멈출수 없는 작업 혹은 위험작업으로 빨리 종료해야할 경우 작압이 지속되니 돌아가는니 쉴수가 없습니다.

11시 30분~1시까지 점심시간입니다. 함바식당 다녀오면 12시도 안됩니다. 점심시간이 1시간 30분인 이유를 모르겠습니다.

오후 근무중에도 30분의 쉬는시간이 있고 위와같은 식으로 1시간 근무를 연장 시킵니다.

4시반~5시가되면 야간 작업자 빼고 다들 철수하기 시작합니다. 하지만 저녁6시 10분 pc가 잠깁니다 공식적인 퇴근시간이 됩니다.

컴퓨터가 잠기면 부서원이 대다수 들어와 있으니 회의를 합니다
저녁7시 협력사 소장들이 사무실에 들어와 내일 작업에 대해 이야기 합니다.
출근한지 12시간이 넘었지만 퇴근할려고 근무종료를 신청합니다.
18시 10분에 퇴근한걸로 기록됩니다.
오늘도 9시간 10분 근무만 인정됩니다.

주52시간? 사실상 근무시간 개선은 없고
불법으로 근무기록을 통재합니다
최저임금제에 맞추어 수당은 줄고 기본급이 늘었습니다.

노동청 실사가 필요해 보입니다",https://www.teamblind.com/kr/post/%EA%B1%B4%EC%84%A4%ED%9A%8C%EC%82%AC-%EC%A3%BC52%EC%A0%9C-%ED%98%84%EC%8B%A4-FYRu2yG1,,,,,0.607864073,0.637839936,0.54471217,negative
29,이직 고민,"하루 9시간근무 VS 하루 9시간 (점심 한시간 포함)
삼교대 09:00-18:00
빡셈.(정규)/전공. 사무직 (계약)/ 비전공
월 400 월 316",https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A7%81-%EA%B3%A0%EB%AF%BC-YhOWwyYX,,,,,0.623611114,0.62853651,0.360186077,neutral
30,주 5일 빡세게 운동하면 새벽에 깨는일 없을까?,"주 3일 1시간씩 수영하는데
상급반이라 뺑뺑이만 도는데

매일 새벽에 깨어서 여기 기욱거리고 있어

매일 1~2시간씩 말이야

미치겠네 매일 새벽에 눈떠지고

점심시간에 1시간씩 걷기도 하는데

주 3일 수영에서 매일 주 5일 수영으로 바꾸면 안깨고 잠 잘수 있을까?

매일 점심시간에 헬스도 해보는게 좋을지

미치겠당",https://www.teamblind.com/kr/post/%EC%A3%BC-5%EC%9D%BC-%EB%B9%A1%EC%84%B8%EA%B2%8C-%EC%9A%B4%EB%8F%99%ED%95%98%EB%A9%B4-%EC%83%88%EB%B2%BD%EC%97%90-%EA%B9%A8%EB%8A%94%EC%9D%BC-%EC%97%86%EC%9D%84%EA%B9%8C-VXE87U2f,,,,,0.609510305,0.645174181,0.384014337,negative
