,제목,본문,링크,조회수,좋아요,댓글,작성시간,휴식과의 유사도,운동과의 유사도,점심시간과의 유사도,감정
31,주 52시간 및 인사 처우문제,"1. 주 52시간 규정제도 만든후, 근무시간 관리
오전 오후 15분씩 강제 휴식 시간 입력 후 공제 (30분)
점심시간 1시간 반 적용 - 실제는 1시간 휴식 (30분)
저녁시간 1시간 입력하여 근무시간 공제 (1시간)

결론 : 근무시간 07:00 - 20:00 (12시간)
실제 근무 인식 시간 10시간

매일 2시간씩 무료근무 중

2. 코로나19 로 인한 자가격리
국내 휴가차 입국 후 자가격리 14일 기본급만지급 (월급 차감)
확진 시 퇴사처리

3. 사내 코로나 상황실 운영
전부 음성, 현장 양성자 미공개 (사망자도 발생)

4. 휴가 보상
해외 휴가 미사용 보상은 기본급만 산정(해외 수당 미산정)

5. 본사 인사담당 부서 특징
현장 골라가기, 빠른 진급, 본사 원팀 복귀 보장

어디 회사일까?",https://www.teamblind.com/kr/post/%EC%A3%BC-52%EC%8B%9C%EA%B0%84-%EB%B0%8F-%EC%9D%B8%EC%82%AC-%EC%B2%98%EC%9A%B0%EB%AC%B8%EC%A0%9C-W8n5BbcD,,,,,0.607379018,0.598576942,0.472936125,neutral
32,출근해서 오롯이 일만 하는 시간 하루에 몇시간이에요?,"9시간 중
점심시간 빼고
8시간 중에서요

커피 마시고
개인 전화하고
인터넷 쇼핑
노가리
휴식
이런시간 다빼고
일만요",https://www.teamblind.com/kr/post/%EC%B6%9C%EA%B7%BC%ED%95%B4%EC%84%9C-%EC%98%A4%EB%A1%AF%EC%9D%B4-%EC%9D%BC%EB%A7%8C-%ED%95%98%EB%8A%94-%EC%8B%9C%EA%B0%84-%ED%95%98%EB%A3%A8%EC%97%90-%EB%AA%87%EC%8B%9C%EA%B0%84%EC%9D%B4%EC%97%90%EC%9A%94-6zEfCnnd,,,,,0.678557478,0.641057086,0.657747762,neutral
33,점심운동,"1년정도 헬스하다가
곧있음 와이프 출산에 육아 생각하면
저녁운동은 불가능할 것 같아서
오늘부터 점심운동 처음 시작했는데

1. 일단 점심을 거르게 되서 허기지고
2. 오후에 갑자기 피로도 급상승
3. 운동 시간은 1시간 10분 정도

이거 계속 할 수 있을까?ㅠㅠ
대안이나 괜찮은 팁 있으면 추천좀 부탁해 형들!",https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC%EC%9A%B4%EB%8F%99-R8U0r5Jm,,,,,0.623926522,0.586867843,0.435756222,negative
34,점심시간 40분 남았어,참고로 출근해서 한 일 없음,https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC%EC%8B%9C%EA%B0%84-40%EB%B6%84-%EB%82%A8%EC%95%98%EC%96%B4-j3jzB25F,,,,,0.622604585,0.582572214,0.303279856,neutral
35,"매주 교회가서 시부모랑 1시간 예배드리기(크리스마그 포함) + 교회 점심 같이 먹기  vs  설/추석/기일 시댁 고향가서 하루 자고 제사 지내기
        투표","교회는 왕복 1시간
시댁 고향은 명절 기준 왕복 6시간",https://www.teamblind.com/kr/post/%EB%A7%A4%EC%A3%BC-%EA%B5%90%ED%9A%8C%EA%B0%80%EC%84%9C-%EC%8B%9C%EB%B6%80%EB%AA%A8%EB%9E%91-1%EC%8B%9C%EA%B0%84-%EC%98%88%EB%B0%B0%EB%93%9C%EB%A6%AC%EA%B8%B0%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EA%B7%B8-%ED%8F%AC%ED%95%A8-%EA%B5%90%ED%9A%8C-%EC%A0%90%EC%8B%AC-%EA%B0%99%EC%9D%B4-%EB%A8%B9%EA%B8%B0-vs-%EC%84%A4%EC%B6%94%EC%84%9D%EA%B8%B0%EC%9D%BC-%EC%8B%9C%EB%8C%81-%EA%B3%A0%ED%96%A5%EA%B0%80%EC%84%9C-%ED%95%98%EB%A3%A8-%EC%9E%90%EA%B3%A0-%EC%A0%9C%EC%82%AC-%EC%A7%80%EB%82%B4%EA%B8%B0-PCRZYJaY,,,,,0.60195416,0.620284667,0.441527003,neutral
36,"근무 시간 취향 조사 해봅니다 유연 근무제 실시 예정
        투표","야근 없고
점심시간 1시간
감사합니다",https://www.teamblind.com/kr/post/%EA%B7%BC%EB%AC%B4-%EC%8B%9C%EA%B0%84-%EC%B7%A8%ED%96%A5-%EC%A1%B0%EC%82%AC-%ED%95%B4%EB%B4%85%EB%8B%88%EB%8B%A4-%EC%9C%A0%EC%97%B0-%EA%B7%BC%EB%AC%B4%EC%A0%9C-%EC%8B%A4%EC%8B%9C-%EC%98%88%EC%A0%95-SZVSCQXV,,,,,0.646259821,0.643627555,0.695167556,positive
37,배민 커넥트 해본 사람 있나요?,"더도 덜도 말고

하루에 딱 1시간 정도만 운동삼아 뛰면서(혹은 자전거)

점심시간이나 피크 타임만 딱 뛰어주면

얼마나 벌 수 있나요?",https://www.teamblind.com/kr/post/%EB%B0%B0%EB%AF%BC-%EC%BB%A4%EB%84%A5%ED%8A%B8-%ED%95%B4%EB%B3%B8-%EC%82%AC%EB%9E%8C-%EC%9E%88%EB%82%98%EC%9A%94-rsB2uDAE,,,,,0.632023568,0.624060345,0.436857479,neutral
38,"연봉,월급을 시급으로 환산하면 시급 얼마짜리 회사원 인가요?점심시간 포함","시급 16,161원 나오네요
저는 일 9시간으로 계산했어요 주말 제외했구요
야근은 없어요 주 5일 일 9시간 주 45시간 근무하네요",https://www.teamblind.com/kr/post/%EC%97%B0%EB%B4%89%EC%9B%94%EA%B8%89%EC%9D%84-%EC%8B%9C%EA%B8%89%EC%9C%BC%EB%A1%9C-%ED%99%98%EC%82%B0%ED%95%98%EB%A9%B4-%EC%8B%9C%EA%B8%89-%EC%96%BC%EB%A7%88%EC%A7%9C%EB%A6%AC-%ED%9A%8C%EC%82%AC%EC%9B%90-%EC%9D%B8%EA%B0%80%EC%9A%94%EC%A0%90%EC%8B%AC%EC%8B%9C%EA%B0%84-%ED%8F%AC%ED%95%A8-Wkm43vGW,,,,,0.630986362,0.642479908,0.343536683,neutral
39,퇴근하고 운동할때,"아무 것도 안먹고 하면 운동 중에 어질어질하던데

그렇다고 뭘 먹자니 러닝하다 토할 것 같고

운동하는 시점이 점심 먹은 이후 8시간 지난 시점인데

우째야돼요?",https://www.teamblind.com/kr/post/%ED%87%B4%EA%B7%BC%ED%95%98%EA%B3%A0-%EC%9A%B4%EB%8F%99%ED%95%A0%EB%95%8C-TWMTukwO,,,,,0.619847161,0.646686872,0.479001006,negative
40,"다들 주평균 근무시간과 연봉은 어때?
        투표","영업기준 우린 일평균 10시간 + 격주 주말 6시간 근무
주 평균으로 하면 53시간 정도네.
출퇴근시간은 빼고 점심시간은 포함해서

그리고 5년차 일비 제외 세전 5300",https://www.teamblind.com/kr/post/%EB%8B%A4%EB%93%A4-%EC%A3%BC%ED%8F%89%EA%B7%A0-%EA%B7%BC%EB%AC%B4%EC%8B%9C%EA%B0%84%EA%B3%BC-%EC%97%B0%EB%B4%89%EC%9D%80-%EC%96%B4%EB%95%8C-FhL2YEmn,,,,,0.60113375,0.636100231,0.345008691,neutral
41,CFA level 3 준비기간 및 순공부시간 질문,"올해 8월말~9월초에 CBT 일정 있던데,
설 쉬고 공부 세팅한다음 2월초부터 공부하려고 합니다.

렙2까지는 학부때 스트레이트로 붙었었는데,
다만 4년간 일만 하다보니(더더욱 비기업금융을 하다보니)
공부머리가 돌머리가 된 것 같고, 또 렙2까지의 지식이 증발하여 노베이스로 시작하는거같아서 두렵긴 합니다.;;

약 6.5개월의 시간이 있을 듯 한데, 중간중간 야근하고 술자리가 넘치게되면 실질적으론 5.5-6개월이지 않을까 싶어요.

일단,
1) 평일: 가능하면 매일 일찍출근 + 점약없는날은 점심에 공부 + 저약없는날은 저녁에 공부해서
12-15시간

2) 주말: 하루는 쉬고 하루는 6-8 시간할건데, 아예 일정없는 주말은 이틀 다 적당히 해서 10-12 시간

맞춘다는 가정하면
한주에 순공부시간 평균적으로 20시간 나올 것 같고
6개월이면 520-550시간 정도 공부하게될 듯 합니다.

기합격자들이 보시기에 이정도면 공부시간/기간 충분할까요?

고견 구합니다ㅜㅜ",https://www.teamblind.com/kr/post/CFA-level-3-%EC%A4%80%EB%B9%84%EA%B8%B0%EA%B0%84-%EB%B0%8F-%EC%88%9C%EA%B3%B5%EB%B6%80%EC%8B%9C%EA%B0%84-%EC%A7%88%EB%AC%B8-FV84vpy2,,,,,0.633572526,0.619134154,0.442072141,negative
42,주 몇시간 일하세여?,"점심시간 1시간 포함 45시간 일하는데
솔직히 일 바쁘고 힘들어도
야근 없고 주말 출근 없으니까
회사 생활 할만하네여",https://www.teamblind.com/kr/post/%EC%A3%BC-%EB%AA%87%EC%8B%9C%EA%B0%84-%EC%9D%BC%ED%95%98%EC%84%B8%EC%97%AC-R4fHS25S,,,,,0.606883875,0.635546649,0.636626897,negative
43,월욜 연차 좋으다,"주말부터 하루 12시간 이상 잤네 ㅎㅎㅎ
우유사와서 시리얼 묵고
점심부터 나가서 먹어야징 눈누난나🧚",https://www.teamblind.com/kr/post/%EC%9B%94%EC%9A%9C-%EC%97%B0%EC%B0%A8-%EC%A2%8B%EC%9C%BC%EB%8B%A4-Hs4uDrwQ,,,,,0.620044206,0.644428751,0.470605792,neutral
44,요새는 평일 점심시간에 소개팅을함?,"분위기가 딱 소개팅인데

평일점심 스벅에서 소개팅을하네

이런경우는 첨인데이런경우가많나

아님둘다 연차쓴건가",https://www.teamblind.com/kr/post/%EC%9A%94%EC%83%88%EB%8A%94-%ED%8F%89%EC%9D%BC-%EC%A0%90%EC%8B%AC%EC%8B%9C%EA%B0%84%EC%97%90-%EC%86%8C%EA%B0%9C%ED%8C%85%EC%9D%84%ED%95%A8-NjwTfmRk,,,,,0.618178825,0.619936269,0.498034015,neutral
45,교회집사님이하는 카페,"교회집사님이 운영하시는걸로
추정되는카페 점심시간대는 처음와봤는데
손님들도 거의 교회분들같네
라떼 맛있당",https://www.teamblind.com/kr/post/%EA%B5%90%ED%9A%8C%EC%A7%91%EC%82%AC%EB%8B%98%EC%9D%B4%ED%95%98%EB%8A%94-%EC%B9%B4%ED%8E%98-EsSMTOwm,,,,,0.614716978,0.644736925,0.529093503,positive
46,사장 하고 싶다,"하루 근무 6시간 반
자격증 공부를 해도 좋으니 근무 시간에 회사에 돈 안 될 일 하고 있으면 월급 까기
회식비 없애고 뿜빠이 후 기본급에 추가
공식적으론 반말 금지
회식 해도 점심만
단톡방 금지

어때",https://www.teamblind.com/kr/post/%EC%82%AC%EC%9E%A5-%ED%95%98%EA%B3%A0-%EC%8B%B6%EB%8B%A4-S6HxOhhp,,,,,0.604274343,0.627675042,0.49169207,negative
47,"투표해주라
        투표","A, B 연봉 동일
글쓴이 30대

A
기본급↑
성과급 X
자차 편도 20~30분
근무시간 일 10.5시간(점심포함)
월루, 성장가능성X

B
기본급↓(대신 수당으로 지급)
성과급 100% 이상
자차 편도 50~60분
근무시간 일 9시간(점심포함)
성장가능성O",https://www.teamblind.com/kr/post/%ED%88%AC%ED%91%9C%ED%95%B4%EC%A3%BC%EB%9D%BC-2Ldy5Ymg,,,,,0.605415027,0.563448217,0.38523486,neutral
48,법정 휴게시간 궁금한 점,"법적으로 4시간연속근무 할 때마다 30분씩 휴게시간을 줘야하고, 이를 점심시간으로 갈음해서 보통 9to6 근무 시 8시간 근무 1시간 휴식으로 적용하잖아요.

그러면 만약 9to5 근무했다면 법적으로 줘야할 최소 휴게시간을 적용하면 7시간 30분 근무 // 30분 휴식인가요??

만약 9to 5시 50분 근무를 했다면 8시간 20분 근무 // 30분 휴식인가요???


참고로 저희 회사는 정해진 점심시간이 따로 없습니다.",https://www.teamblind.com/kr/post/%EB%B2%95%EC%A0%95-%ED%9C%B4%EA%B2%8C%EC%8B%9C%EA%B0%84-%EA%B6%81%EA%B8%88%ED%95%9C-%EC%A0%90-LqwfGQJn,,,,,0.614362293,0.616731891,0.439390615,neutral
49,파타야 잘 아는 형들?,"지도에 보이는 빨간 곳 주변에 시가지가 있나요..?
5시간 정도 시간 때워야 하는데 점심먹고 마사지 받을만한!

미리 고맙습니다.
좋은 주말 보내요오~",https://www.teamblind.com/kr/post/%ED%8C%8C%ED%83%80%EC%95%BC-%EC%9E%98-%EC%95%84%EB%8A%94-%ED%98%95%EB%93%A4-6S6B1432,,,,,0.611918474,0.585121524,0.60124599,positive
50,"주40시간기준 주4일제 vs 주5일제 뭐가낫지?
        투표","점심저녁1시간은 근로시간제외

시간은 똑같이 주40시간일함

41시간이나 50시간일 x
ㅡ

주4 9시출근 ~밤9시업무종료후 퇴근(점 저 1 시간씨 차감)
매일

주5 9시출근 ~6시업무종료 퇴근",https://www.teamblind.com/kr/post/%EC%A3%BC40%EC%8B%9C%EA%B0%84%EA%B8%B0%EC%A4%80-%EC%A3%BC4%EC%9D%BC%EC%A0%9C-vs-%EC%A3%BC5%EC%9D%BC%EC%A0%9C-%EB%AD%90%EA%B0%80%EB%82%AB%EC%A7%80-w1ckXv74,,,,,0.604366569,0.616410072,0.289511929,neutral
51,형들 점심시간 무조건 1시간이야?,"예를 들어 9to3면 1시간휴계로봐?
4시간 이상 근무면 무조건 1시간휴계야??",https://www.teamblind.com/kr/post/%ED%98%95%EB%93%A4-%EC%A0%90%EC%8B%AC%EC%8B%9C%EA%B0%84-%EB%AC%B4%EC%A1%B0%EA%B1%B4-1%EC%8B%9C%EA%B0%84%EC%9D%B4%EC%95%BC-POnUxT2D,,,,,0.607732146,0.575494036,0.433028318,neutral
52,공복에 유산소 하려고 하는데,"아까 점심먹고 6시간 지나고 아직 저녁 안먹었는데
지금이 공복 상태라고 할 수 있지?",https://www.teamblind.com/kr/post/%EA%B3%B5%EB%B3%B5%EC%97%90-%EC%9C%A0%EC%82%B0%EC%86%8C-%ED%95%98%EB%A0%A4%EA%B3%A0-%ED%95%98%EB%8A%94%EB%8D%B0-ZOk13R4H,,,,,0.616544011,0.602431862,0.461524971,neutral
53,점심 저녁운동 2번 루틴 추천,"구력 4개월차 체지방 25퍼 헬린이입니다

지금은 하루 한번하는데
4분할 등/이두, 가슴/삼두, 하체/땡기는거 보충, 어깨/전완근
으로 하고 있습니다

점심에 할 땐 30분 인터벌 느낌으로 하고
저녁에 할 땐 1시간 반 휴식 푹 하면서 양치기 하는데요

점심에는 너무 짧고
저녁에는 너무 늦게 끝나서
하루 두 번씩 하려고 하는데
점심에 등/가슴/하체 빡세게 하고
저녁에 복근, 유산소, 이두/삼두/어깨
할까 하는데 어떨까요?",https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC-%EC%A0%80%EB%85%81%EC%9A%B4%EB%8F%99-2%EB%B2%88-%EB%A3%A8%ED%8B%B4-%EC%B6%94%EC%B2%9C-aJ00g1jM,,,,,0.601105123,0.619310381,0.499479401,neutral
54,점심시간이니 롤 한판 해야지,유미 정글 Q로 단숨에 갱킹에 궁으로 이니쉬까지 걸어줄 예정,https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC%EC%8B%9C%EA%B0%84%EC%9D%B4%EB%8B%88-%EB%A1%A4-%ED%95%9C%ED%8C%90-%ED%95%B4%EC%95%BC%EC%A7%80-7AnNZWrc,,,,,0.601451426,0.543564049,0.396072865,neutral
55,"7시간 근무 업무강도 상 vs 9시간 근무 업무강도 중하
        투표","7시간 근무는 업무강도 상
7시간 중에 실근무 시간 6시간 이상
항상 바쁨
화장실 다녀오는시간 빼곤 못쉼
점심시간 30분

9시간 근무는 바쁠땐 바쁜데 널널
실근무 시간 4-5시간
한가한 날은 3시간 이하
8시출근
점심시간 1시간

연봉 같으면 뭐할거 같아??",https://www.teamblind.com/kr/post/7%EC%8B%9C%EA%B0%84-%EA%B7%BC%EB%AC%B4-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-%EC%83%81-vs-9%EC%8B%9C%EA%B0%84-%EA%B7%BC%EB%AC%B4-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-%EC%A4%91%ED%95%98-YHse7BAM,,,,,0.601166614,0.616825766,0.666957587,negative
56,점심 쉬는시간이ㅜ너무 좋다,온전한 휴식시간,https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC-%EC%89%AC%EB%8A%94%EC%8B%9C%EA%B0%84%EC%9D%B4%E3%85%9C%EB%84%88%EB%AC%B4-%EC%A2%8B%EB%8B%A4-mJfHh2sL,,,,,0.719175853,0.645416842,0.533165377,neutral
57,한화 손해보험 근무 이것저것,"현직자분들!! 답해주실 수 있나요!!!!!

1. 근무시간
2. 인터넷 PC여부
3. 자유도
4. 체력단련휴가 주나요? 휴가 총 며칠??
5. 구내식당 가격
6. 아침 엘베 사람
7. 휴식 공간
8. 점심시간
9. pc 괜찮나요?
10. 재택 근무

이외 등등???

#한화손해보험",https://www.teamblind.com/kr/post/%ED%95%9C%ED%99%94-%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98-%EA%B7%BC%EB%AC%B4-%EC%9D%B4%EA%B2%83%EC%A0%80%EA%B2%83-gGjWNk5Q,,,,,0.681844619,0.628009635,0.579355262,neutral
58,법정 휴게시간 궁금한 점,"법적으로 4시간연속근무 할 때마다 30분씩 휴게시간을 줘야하고, 이를 점심시간으로 갈음해서 보통 9to6 근무 시  8시간 근무 1시간 휴식으로 적용하잖아요.  그러면 만약 9to5 근무했다면 법적으로 줘야할 최소 휴게시간을 적용하면 7시간 30분 근무 // 30분 휴식인가요??  만약 9to 5시 50분 근무를 했다면 8시간 20분 근무 // 30분 휴식인가요???   참고로 저희 회사는 정해진 점심시간이 따로 없습니다.",https://www.teamblind.com/kr/post/%EB%B2%95%EC%A0%95-%ED%9C%B4%EA%B2%8C%EC%8B%9C%EA%B0%84-%EA%B6%81%EA%B8%88%ED%95%9C-%EC%A0%90-LqwfGQJn,조회수493,좋아요좋아요,댓글3,작성시간2020.09.03.,0.614362293,0.616731891,0.439390615,neutral
59,회사 게시판에 52시간 근무 내부고발뜸ㅋㅋㅋ,79시간 근무하고 27시간 휴게 넣어서 최종 52시간 공론화 가즈아ㅏㅏㅏㅏㅏㅏ,https://www.teamblind.com/kr/post/%ED%9A%8C%EC%82%AC-%EA%B2%8C%EC%8B%9C%ED%8C%90%EC%97%90-52%EC%8B%9C%EA%B0%84-%EA%B7%BC%EB%AC%B4-%EB%82%B4%EB%B6%80%EA%B3%A0%EB%B0%9C%EB%9C%B8%E3%85%8B%E3%85%8B%E3%85%8B-xLO5sGXw,"조회수1,702",좋아요5,댓글12,작성시간2018.07.09.,0.66439168,0.577090214,0.326509252,neutral
60,갓국공 통신전자 형님들,거의 교대근무라고 들었는데  주야비휴 형태맞죠?  야간에 휴게시간있나요?,https://www.teamblind.com/kr/post/%EA%B0%93%EA%B5%AD%EA%B3%B5-%ED%86%B5%EC%8B%A0%EC%A0%84%EC%9E%90-%ED%98%95%EB%8B%98%EB%93%A4-u052mRne,조회수435,좋아요1,댓글4,작성시간2019.05.02.,0.620593984,0.630262707,0.495521339,neutral
61,숙제끝,메이플 본캐 부캐 심볼일퀘 주간보스 수로플래그 로아 본캐 부캐 카던 하누 에포나 휴게 다빼고 쿠아일 도비스 도가토 큐브 원신 나선 주간퀘 주간평판 다했다 주말엔 쉴수있다,https://www.teamblind.com/kr/post/%EC%88%99%EC%A0%9C%EB%81%9D-0F7aoCLp,조회수162,좋아요1,댓글13,작성시간02.25,0.632466334,0.562687869,0.43036058,neutral
62,당직근무 노동법 위반아니야?,9~18시 정상근무후 18~다음날9시  보상: 퇴근 뒤 하루휴무+수당6만원  원칙상 휴게시간 없이 24시간 근무  15시간 근무하는데 진짜 수당 넘모하네... 공무원ㅠㅠ,https://www.teamblind.com/kr/post/%EB%8B%B9%EC%A7%81%EA%B7%BC%EB%AC%B4-%EB%85%B8%EB%8F%99%EB%B2%95-%EC%9C%84%EB%B0%98%EC%95%84%EB%8B%88%EC%95%BC-0GR8f6r4,조회수589,좋아요좋아요,댓글18,작성시간2020.12.16.,0.625439568,0.639098266,0.467690609,negative
63,단순 계산을 해 보았다,교대패턴 주주 야야 비휴 기본 근무시간 9시간 주간 점심시간 1시간 야간 휴게시간 5시간 한 당무에  근무시간 9*4 = 36시간 점심시간 1*2 = 2시간 야간휴게 5*2 = 10시간  6일 동안 총 48시간 회사에 잡혀있다.  1주일이 주주야야비휴주 인 경우  7일 동안 총 58시간 회사에 잡혀있다.  반면 9 to 6의 경우 야근이 없다면  근무시간 8시간 점심시간 1시간  7일 동안 총 45시간 회사에 잡혀있다.  자 이래도 우리의 자랑이 워라밸인가..?,https://www.teamblind.com/kr/post/%EB%8B%A8%EC%88%9C-%EA%B3%84%EC%82%B0%EC%9D%84-%ED%95%B4-%EB%B3%B4%EC%95%98%EB%8B%A4-UAPOSpX8,"조회수1,409",좋아요2,댓글35,작성시간2019.03.04.,0.606488582,0.594274885,0.482548872,negative
