,제목,본문,링크,조회수,좋아요,댓글,작성시간,휴식과의 유사도,운동과의 유사도,점심시간과의 유사도,감정
64,얘들아,"브런치카페 9:00-18:00(휴게시간 1시간 포함) 퇴직금, 월차줌 연봉 협의지만 2400-2640 사이  지금은 시간 변동 있지만 주에 25시간 기본 +a 연봉 1600 퇴직금, 월차 ㅇ 직원할인  스테이? 고?",https://www.teamblind.com/kr/post/%EC%96%98%EB%93%A4%EC%95%84-FqCrpgiR,조회수299,좋아요3,댓글15,작성시간2021.03.16.,0.613844284,0.584142878,0.424349468,neutral
65,다들 출퇴근 몇시간?,일단 외식쪽이고 보통 10.5 시간 근무함 휴게 포함 출퇴근 왕복 4시간 걸리는데 진심 힘들어 죽겠는데 다들 몇시간 정도 걸림 이정도면 자취 해야하나;;,https://www.teamblind.com/kr/post/%EB%8B%A4%EB%93%A4-%EC%B6%9C%ED%87%B4%EA%B7%BC-%EB%AA%87%EC%8B%9C%EA%B0%84-KAwOF4Ai,조회수142,좋아요좋아요,댓글3,작성시간2022.03.09.,0.64060504,0.639720384,0.534921036,negative
66,"[10.17,18(토)(일)]선자령 백패킹 같이 가실 분 있으신가요?","안녕하세요.  백패킹 즐기는 30대 남자입니다.  10.17(토)-18(일) 이틀에 걸쳐서 선자령 백패킹 같이가실분 있으신가요?  10.17일(토) 점심먹고 오후 2:00까지 대관령 양떼목장 휴게소에서 집결해서 같이 등반할 예정입니다.  선자령은 강원도 대관령에 위치한 능선으로 나무없이 트여있어 주변 산세를 시원하게 볼 수 있는 경치 탁월한 곳입니다.  선자령은 양떼목장 휴게소 기준으로 약 200,300미터 정도 솓아있습니다. 휴게소에서 선자령까지는 해발고도는 200,300미터 트레킹에 약 2시반 30분 소요됩니다.  정상 등반해서",https://www.teamblind.com/kr/post/[101718%ED%86%A0%EC%9D%BC]%EC%84%A0%EC%9E%90%EB%A0%B9-%EB%B0%B1%ED%8C%A8%ED%82%B9-%EA%B0%99%EC%9D%B4-%EA%B0%80%EC%8B%A4-%EB%B6%84-%EC%9E%88%EC%9C%BC%EC%8B%A0%EA%B0%80%EC%9A%94-PVHmqaUX,조회수439,좋아요2,댓글6,작성시간2020.10.05.,0.612814464,0.574441206,0.574009909,positive
67,주식 경험 그리고 휴식...,이번 하락은 의미가 크다. 결론은 파티는 끝났다. 아마 이번 하락으로 주식장을 떠나는 사람이 많을 거라 본다. 주식판에서 10년 정도 버텼는데 잠깐 쉬어갈 것 같다. 10년 간 주식판에서 버티면서 큰 돈은 못 벌었지만(딱 10년간 2000만원으로 시작해서 10억 벌음) 환희 후에 항상 3~4년은 휴식을 갖더라. 휴식 기간을 버텨야한다. 휴식 기간을 못 버티면 항상 모두들 주식판을 떠나더라. 이럴 때일 수록 본인이 산 종목을 공부하고 합리화 시켜라. 합리화가 안 되는 종목을 샀다면 실패한 투자다. 합리화란 나쁘게 볼 수도 있지만 자기,https://www.teamblind.com/kr/post/%EC%A3%BC%EC%8B%9D-%EA%B2%BD%ED%97%98-%EA%B7%B8%EB%A6%AC%EA%B3%A0-%ED%9C%B4%EC%8B%9D-dDAPWuZ8,조회수631,좋아요6,댓글8,작성시간2022.01.28.,0.622956476,0.555313195,0.422176556,negative
68,환승 이직 vs 휴식 후 이직,"사회생활 선배님들, 제가 이직 고민이 있는데 님들은 환승 이직 해야한다고 생각해 아니면 퇴사-> 휴식 (1개월) -> 이직 해야한다고 생각해?",https://www.teamblind.com/kr/post/%ED%99%98%EC%8A%B9-%EC%9D%B4%EC%A7%81-vs-%ED%9C%B4%EC%8B%9D-%ED%9B%84-%EC%9D%B4%EC%A7%81-HWWJjmnx,조회수541,좋아요1,댓글6,작성시간2022.10.31.,0.718205541,0.588484644,0.407588333,neutral
69,퇴근후 보통 몇시간 휴식 해?,퇴근후 저녁시간 자기계발시간 외엔 몇시간 휴식시간 가져?  잠자리 들기 전까지,https://www.teamblind.com/kr/post/%ED%87%B4%EA%B7%BC%ED%9B%84-%EB%B3%B4%ED%86%B5-%EB%AA%87%EC%8B%9C%EA%B0%84-%ED%9C%B4%EC%8B%9D-%ED%95%B4-O0K28mk6,조회수42,좋아요좋아요,댓글1,작성시간03.15,0.719175853,0.645416842,0.533165377,neutral
70,초보 러너 한달 강제 휴식,ㅠㅠ 오른쪽 인대 당긴다고 글 썼던 런린이... 결국 정형외과에서 한 달 강제 휴식 당했어요🥺 운동복 새로 샀는데요ㅠ ㅠ,https://www.teamblind.com/kr/post/%EC%B4%88%EB%B3%B4-%EB%9F%AC%EB%84%88-%ED%95%9C%EB%8B%AC-%EA%B0%95%EC%A0%9C-%ED%9C%B4%EC%8B%9D-jEWMj2ub,조회수120,좋아요좋아요,댓글14,작성시간2022.03.30.,0.619516678,0.56051378,0.430438209,negative
71,"풀업 휴식시간 질문
        투표",안녕하세요  제가 평소에 턱걸이를 하면 14개 7세트로 거의 100개정도를 하는데요  근비대 목적입니다 (근비대는 8~14×5세트가 최적이라고 하는데)  키179 무게 72키로 남자  세트 사이 휴식을 5분정도 가지고 있습니다 그런데 인터넷에서 찾아보니 고중량이 아닌운동은 휴식을 조금하는게 맞다구 하더라구요?  휴식을 줄이면 최대운동량이 주는데 1 휴식 5분을 유지하고 7세트 100개가 좋을까요? 14×7  2 휴식 1~2분 유지하고 5세트 55개정도가 좋을까요? 14 13 11 9 7  *아니 마이프로틴 5kg 품절임? 왜 안팜?,https://www.teamblind.com/kr/post/%ED%92%80%EC%97%85-%ED%9C%B4%EC%8B%9D%EC%8B%9C%EA%B0%84-%EC%A7%88%EB%AC%B8-ODi6vXkE,조회수346,좋아요2,댓글12,작성시간02.23,0.633243449,0.561398531,0.254529414,neutral
72,울산 나이트 휴식시간이 따로 있다며?,회사 휴식 시간 맞춰서 집밥하러 가라고 퐁퐁이들 덕분에 오늘도 눈물이 앞을 가린다  여자 싹수는 결혼 후 1년 지켜보고 쳐내야해,https://www.teamblind.com/kr/post/%EC%9A%B8%EC%82%B0-%EB%82%98%EC%9D%B4%ED%8A%B8-%ED%9C%B4%EC%8B%9D%EC%8B%9C%EA%B0%84%EC%9D%B4-%EB%94%B0%EB%A1%9C-%EC%9E%88%EB%8B%A4%EB%A9%B0-cENuQpYG,조회수496,좋아요3,댓글7,작성시간2022.11.25.,0.63642948,0.558308096,0.564184292,negative
73,업무하면서 휴식시간 어떤주기로 가져?,50분 업무 10분휴식  1시간 업무 15분휴식 등등..,https://www.teamblind.com/kr/post/%EC%97%85%EB%AC%B4%ED%95%98%EB%A9%B4%EC%84%9C-%ED%9C%B4%EC%8B%9D%EC%8B%9C%EA%B0%84-%EC%96%B4%EB%96%A4%EC%A3%BC%EA%B8%B0%EB%A1%9C-%EA%B0%80%EC%A0%B8-bm668qFY,조회수84,좋아요1,댓글16,작성시간2022.09.16.,0.611155096,0.613481067,0.445777084,neutral
74,간호사 3교대 근무 1시간 휴식시간,병원 3교대 근무자들 8시간 근무시 1시간 휴식시간 보장 ; 총 9시간 시행하고 있는 병원 있어?  우리는 조만간 시행한다해서 맘이 편치않아,https://www.teamblind.com/kr/post/%EA%B0%84%ED%98%B8%EC%82%AC-3%EA%B5%90%EB%8C%80-%EA%B7%BC%EB%AC%B4-1%EC%8B%9C%EA%B0%84-%ED%9C%B4%EC%8B%9D%EC%8B%9C%EA%B0%84-dQx1Kpoy,조회수663,좋아요2,댓글27,작성시간2020.02.01.,0.632952767,0.588079739,0.516495762,negative
75,오늘따라 랙에서 휴식시간 만큼은 파워리프팅이네,랙이 네개나 되는데 세개는 10키로 원판끼고  하나는 뭔 팔굽혀펴기용으로 쓰면서 셋트당 휴식은 3분 이상씩이냐ㅠㅠ  30분 기다리니까 거의 동시에 끝나는게 킹받네ㅋㅋㅋㅋ,https://www.teamblind.com/kr/post/%EC%98%A4%EB%8A%98%EB%94%B0%EB%9D%BC-%EB%9E%99%EC%97%90%EC%84%9C-%ED%9C%B4%EC%8B%9D%EC%8B%9C%EA%B0%84-%EB%A7%8C%ED%81%BC%EC%9D%80-%ED%8C%8C%EC%9B%8C%EB%A6%AC%ED%94%84%ED%8C%85%EC%9D%B4%EB%84%A4-bbngcur0,조회수112,좋아요좋아요,댓글2,작성시간2022.01.19.,0.60383036,0.642853451,0.521746533,negative
76,피지컬 100 며칠동안 찍은거야??,중간중간 휴식시간 충분히 주고 찍은건가?,https://www.teamblind.com/kr/post/%ED%94%BC%EC%A7%80%EC%BB%AC-100-%EB%A9%B0%EC%B9%A0%EB%8F%99%EC%95%88-%EC%B0%8D%EC%9D%80%EA%B1%B0%EC%95%BC-KkjFirhd,조회수447,좋아요좋아요,댓글4,작성시간02.16,0.615051698,0.587150288,0.529478197,neutral
77,헬스장 매너?,무산소 기구 하나당 몇분정도 하고 있는 건 괜찮아?ㅠㅠ  나 세트당 휴식 30초 정도 가지는데 이건 앉아서 쉬어도 되?ㅠㅠ,https://www.teamblind.com/kr/post/%ED%97%AC%EC%8A%A4%EC%9E%A5-%EB%A7%A4%EB%84%88-OqaFTYML,조회수472,좋아요좋아요,댓글15,작성시간03.12,0.656983177,0.525138571,0.47197978,negative
78,휴직 했습니다,힘들고 지쳐서 지병때문에 단 회사로 가려고 휴직 했는데 속이 후련하네요. 휴직 할 여건 되시면 휴직 후 휴식 및 이직준비도 추천.,https://www.teamblind.com/kr/post/%ED%9C%B4%EC%A7%81-%ED%96%88%EC%8A%B5%EB%8B%88%EB%8B%A4-D4aENrrk,"조회수8,025",좋아요11,댓글15,작성시간2018.01.18.,0.632329844,0.585358872,0.438619844,positive
79,한전은 5조3교대 안해?,야간근무에 휴식시간 넣어서 근로시간 맞추는거야?,https://www.teamblind.com/kr/post/%ED%95%9C%EC%A0%84%EC%9D%80-5%EC%A1%B03%EA%B5%90%EB%8C%80-%EC%95%88%ED%95%B4-WrNaMMhw,"조회수2,234",좋아요1,댓글32,작성시간2019.07.29.,0.680168252,0.588457039,0.453001134,neutral
80,회계사 하길 잘 했다,간만에 휴식 중에 그런 생각이 드네,https://www.teamblind.com/kr/post/%ED%9A%8C%EA%B3%84%EC%82%AC-%ED%95%98%EA%B8%B8-%EC%9E%98-%ED%96%88%EB%8B%A4-zW4LVETZ,"조회수1,654",좋아요2,댓글49,작성시간2019.08.15.,0.830828706,0.592763743,0.355511939,neutral
81,스웨디시 좋구나..,지친 더운날의 유일한 휴식 ㅠ 힐링 제대로됨~,https://www.teamblind.com/kr/post/%EC%8A%A4%EC%9B%A8%EB%94%94%EC%8B%9C-%EC%A2%8B%EA%B5%AC%EB%82%98-zbWa17Vc,"조회수1,950",좋아요좋아요,댓글17,작성시간2019.08.03.,0.753251601,0.623686772,0.445150779,negative
82,헬스장에 쫙 붙는 운동복 좀 입지 말아주세요,세트 간 휴식하는데 눈 돌아가서 집중이 안 됩니다,https://www.teamblind.com/kr/post/%ED%97%AC%EC%8A%A4%EC%9E%A5%EC%97%90-%EC%AB%99-%EB%B6%99%EB%8A%94-%EC%9A%B4%EB%8F%99%EB%B3%B5-%EC%A2%80-%EC%9E%85%EC%A7%80-%EB%A7%90%EC%95%84%EC%A3%BC%EC%84%B8%EC%9A%94-Wt4yqfzt,조회수627,좋아요2,댓글14,작성시간2022.06.03.,0.615628863,0.614356498,0.377394316,negative
83,오운완,케틀벨스윙 1000회 20kg 30초 20회 30초 휴식 × 10 x 10round Round 간 휴식 1분,https://www.teamblind.com/kr/post/%EC%98%A4%EC%9A%B4%EC%99%84-6w3E1Qaz,조회수66,좋아요좋아요,댓글3,작성시간02.04,0.741312469,0.623817745,0.230956671,neutral
84,남자들이 생각할시간 갖자는거 여자들이 생각할 시간 갖자는거,남자- 아일단 좀 혼자 생각좀하자 휴식  여자- 헤어지기 일보직전  대부분 이거임 남자는 걍 말그대로고 여자는 속뜻이 있늠,https://www.teamblind.com/kr/post/%EB%82%A8%EC%9E%90%EB%93%A4%EC%9D%B4-%EC%83%9D%EA%B0%81%ED%95%A0%EC%8B%9C%EA%B0%84-%EA%B0%96%EC%9E%90%EB%8A%94%EA%B1%B0-%EC%97%AC%EC%9E%90%EB%93%A4%EC%9D%B4-%EC%83%9D%EA%B0%81%ED%95%A0-%EC%8B%9C%EA%B0%84-%EA%B0%96%EC%9E%90%EB%8A%94%EA%B1%B0-g41zqwZ0,"조회수2,989",좋아요6,댓글18,작성시간2020.10.30.,0.649389799,0.585428495,0.431677201,negative
85,주운완💙,금주 주 4일 + 등산 1일 + 휴식 2일 한달동안 근육 0.1 오름 🥲 근데 생각해보면 그럴만도 한 수치  #미뇽이의운동일기,https://www.teamblind.com/kr/post/%EC%A3%BC%EC%9A%B4%EC%99%84%F0%9F%92%99-UcoQnU2V,"조회수1,495",좋아요13,댓글102,작성시간2022.05.08.,0.627364133,0.62657611,0.228538093,neutral
86,"국내 여행지 골라주라
        투표",여행 목적은 맛집 탐방과 휴식  호텔 먹거리 놀거리? 다 포함해서 어디가 괜찮을까,https://www.teamblind.com/kr/post/%EA%B5%AD%EB%82%B4-%EC%97%AC%ED%96%89%EC%A7%80-%EA%B3%A8%EB%9D%BC%EC%A3%BC%EB%9D%BC-0maor1cw,조회수66,좋아요좋아요,댓글1,작성시간03.19,0.650543694,0.610960191,0.515425654,neutral
87,살이 빠지기는 했구나,휴식 심박수 내려간 거 보니까 신기하다 ㅋㅋ,https://www.teamblind.com/kr/post/%EC%82%B4%EC%9D%B4-%EB%B9%A0%EC%A7%80%EA%B8%B0%EB%8A%94-%ED%96%88%EA%B5%AC%EB%82%98-PQfbMK7G,조회수286,좋아요1,댓글2,작성시간2022.10.23.,0.648792157,0.513924311,0.420019624,neutral
88,일주일에 6일 일한다,오늘 유일한 휴식 종로와서 혼자 카페에서 책읽구 저녁에 혼자 광장시장가서 생간에 청하 한병 할겨 취하면 청계천걷고 벚꽃구경해야지,https://www.teamblind.com/kr/post/%EC%9D%BC%EC%A3%BC%EC%9D%BC%EC%97%90-6%EC%9D%BC-%EC%9D%BC%ED%95%9C%EB%8B%A4-qgicNW6S,조회수70,좋아요좋아요,댓글3,작성시간2일,0.61305546,0.585819958,0.49808634,neutral
89,내가 생각하는 근성장에 가장 좋은 분할 및 루틴,"운동시간은 하루 1시간 30분 3일 하고 하루휴식 반복   1 어깨, 등(풀다운), 하체(중량위주)  2 가슴, 등(로우), 팔  3 하체(자극위주), 부족한 부위  휴식  윗 루틴 반복 및 순서만 바꿔서 진행",https://www.teamblind.com/kr/post/%EB%82%B4%EA%B0%80-%EC%83%9D%EA%B0%81%ED%95%98%EB%8A%94-%EA%B7%BC%EC%84%B1%EC%9E%A5%EC%97%90-%EA%B0%80%EC%9E%A5-%EC%A2%8B%EC%9D%80-%EB%B6%84%ED%95%A0-%EB%B0%8F-%EB%A3%A8%ED%8B%B4-AnPYWOLq,조회수256,좋아요2,댓글11,작성시간2022.05.30.,0.658939323,0.64673187,0.299490546,neutral
90,기업 은행 발 호재,가상화폐 거래 위해 개미들 계좌계설 줄이어  기업은행 oo지점 업무 마비  임직원들 업무과로  휴식 필요해  타행 계좌개설 추진,https://www.teamblind.com/kr/post/%EA%B8%B0%EC%97%85-%EC%9D%80%ED%96%89-%EB%B0%9C-%ED%98%B8%EC%9E%AC-CoX77YVX,"조회수2,602",좋아요5,댓글4,작성시간2018.01.18.,0.804356886,0.649383587,0.385797138,neutral
91,괌 다녀오신분 ~~,괌 다녀오신 형님들  일정은 (밤 12시에 도착하여 한숨 잔뒤) 1일차- 엑티비티 2일차- 휴식 & 맛집 & 쇼핑 3일차- 휴식 & 맛집 & 쇼핑 (밤 12:30출국)  하려는데 괌 다녀오셨던 분들 어떠셨나요?? 쇼핑꿀팁좀 주세요~ 30초 남자예요,https://www.teamblind.com/kr/post/%EA%B4%8C-%EB%8B%A4%EB%85%80%EC%98%A4%EC%8B%A0%EB%B6%84-HEmfUDwC,"조회수1,554",좋아요1,댓글9,작성시간2018.05.12.,0.663832295,0.590134411,0.354299356,neutral
92,결국 감산규모가 커질 듯,휴식시간 맞춰서 선물 가격내려서 압박하는 모양새,https://www.teamblind.com/kr/post/%EA%B2%B0%EA%B5%AD-%EA%B0%90%EC%82%B0%EA%B7%9C%EB%AA%A8%EA%B0%80-%EC%BB%A4%EC%A7%88-%EB%93%AF-7v5EQ6KU,조회수626,좋아요좋아요,댓글2,작성시간2020.04.10.,0.644349756,0.610978816,0.559379562,negative
93,4조3교대하시는분들 질문,휴식시간 30분이맞나요? 1시간이맞나요?,https://www.teamblind.com/kr/post/4%EC%A1%B03%EA%B5%90%EB%8C%80%ED%95%98%EC%8B%9C%EB%8A%94%EB%B6%84%EB%93%A4-%EC%A7%88%EB%AC%B8-gWMdiQMO,조회수107,좋아요1,댓글3,작성시간2022.10.17.,0.719175853,0.645416842,0.533165377,neutral
94,4년 3개월째인에도 드라이버 OB나는데 어떻게 해야하나요?,미치겠네요.. 걍 드라이버 포기해야하나  1년반 레슨 1년반 휴식(해외출장) 6개월 레슨 6개월 휴식 3개월 레슨 중,https://www.teamblind.com/kr/post/4%EB%85%84-3%EA%B0%9C%EC%9B%94%EC%A7%B8%EC%9D%B8%EC%97%90%EB%8F%84-%EB%93%9C%EB%9D%BC%EC%9D%B4%EB%B2%84-OB%EB%82%98%EB%8A%94%EB%8D%B0-%EC%96%B4%EB%96%BB%EA%B2%8C-%ED%95%B4%EC%95%BC%ED%95%98%EB%82%98%EC%9A%94-aTNtukDX,조회수55,좋아요좋아요,댓글3,작성시간2022.01.15.,0.766105637,0.625385695,0.504291131,negative
95,"보통 수면시간이 얼마나 돼?(출근일)
        투표",교대근무자는 야간 휴식시간 기준으로,https://www.teamblind.com/kr/post/%EB%B3%B4%ED%86%B5-%EC%88%98%EB%A9%B4%EC%8B%9C%EA%B0%84%EC%9D%B4-%EC%96%BC%EB%A7%88%EB%82%98-%EB%8F%BC%EC%B6%9C%EA%B7%BC%EC%9D%BC-GoHSHU7T,조회수467,좋아요좋아요,댓글1,작성시간2020.01.29.,0.667588045,0.61279443,0.525354949,neutral
96,마 뛰구와따,씻구 휴식 힘들다 ㅠㅠ,https://www.teamblind.com/kr/post/%EB%A7%88-%EB%9B%B0%EA%B5%AC%EC%99%80%EB%94%B0-LwMxBKMo,조회수149,좋아요좋아요,댓글6,작성시간2020.10.25.,0.719827932,0.64783067,0.436357248,negative
97,세부 여행 계획 뭐가 좋을까,"남자3이 가는데 뭐가 좋을까요 ?.?  1일 비행기 출발 2일 세부 새벽도착, 오슬롭 캐녀닝, 세부복귀 3일 보홀 출발 육상 투어 4일 보홀 벌진 아일랜드 호핑 5일 세부 복귀, 리조트 휴식 6일 귀국 ---------------------- 1일) 비행기 2) 오슬롭 캐녀닝, 인근 숙박 3) 모할보알, 오슬롭 또는 모할에서 보홀로 출발 (반딧불) 4) 보홀 (호핑) 5) 보홀 육지투어, 세부 도착, 리조트 휴식 6) 귀국 ----------- 1) 비행기 2) 오슬롭, 모알보알, 세부복귀 3) 보홀 출발, 육지 투어 4) 보홀 호",https://www.teamblind.com/kr/post/%EC%84%B8%EB%B6%80-%EC%97%AC%ED%96%89-%EA%B3%84%ED%9A%8D-%EB%AD%90%EA%B0%80-%EC%A2%8B%EC%9D%84%EA%B9%8C-0pUgEwyq,"조회수1,185",좋아요1,댓글33,작성시간2019.06.25.,0.66242658,0.633190105,0.373957155,neutral
98,분할얘기가나와서 말인데,"나도 밑에 쓴이처럼 한2~3년 4분할만하다가 3년만에 분할바꿔봤다.  4분할 : 가슴 등 어깨 팔다리 2일휴식  2~3분할 : 등(횟수 바깥쪽) 어깨(사이드횟수) 휴식 가슴, 삼두 등(중량), 이두 어깨(중량), 하체 휴식  젤노잼 가슴은 주1회^^ 어때? 나름생각엄청하고 고려한순서임ㅋㅋ",https://www.teamblind.com/kr/post/%EB%B6%84%ED%95%A0%EC%96%98%EA%B8%B0%EA%B0%80%EB%82%98%EC%99%80%EC%84%9C-%EB%A7%90%EC%9D%B8%EB%8D%B0-iYOgBvbd,조회수230,좋아요좋아요,댓글6,작성시간2021.07.14.,0.61922188,0.600559143,0.183860206,neutral
99,웨이트하는 횽아들,세트간 휴식시간 몇분정도가 좋음??,https://www.teamblind.com/kr/post/%EC%9B%A8%EC%9D%B4%ED%8A%B8%ED%95%98%EB%8A%94-%ED%9A%BD%EC%95%84%EB%93%A4-hhvxChmK,조회수207,좋아요좋아요,댓글14,작성시간2019.03.12.,0.719175853,0.645416842,0.533165377,positive
100,"블라 포인트 20,000 채웠네",이제 작작 좀 써야지  휴식  ㅠ,https://www.teamblind.com/kr/post/%EB%B8%94%EB%9D%BC-%ED%8F%AC%EC%9D%B8%ED%8A%B8-20000-%EC%B1%84%EC%9B%A0%EB%84%A4-FcjzS02U,조회수140,좋아요3,댓글5,작성시간2018.11.05.,0.630329121,0.57436745,0.379605121,neutral
