,제목,본문,링크,조회수,좋아요,댓글,작성시간,휴식과의 유사도,운동과의 유사도,점심시간과의 유사도,감정
101,드립 찰진 분들 안계심?,"숙취로 인해 강제 휴식 중 드립 찰 진 분들 댓글로 좀 놀아줭,,",https://www.teamblind.com/kr/post/%EB%93%9C%EB%A6%BD-%EC%B0%B0%EC%A7%84-%EB%B6%84%EB%93%A4-%EC%95%88%EA%B3%84%EC%8B%AC-E7LjpA5i,조회수46,좋아요좋아요,댓글22,작성시간02.18,0.675035069,0.548581631,0.436856676,negative
102,감옥에 갇힌 고양이,감옥속 침대에 서 휴식 취하는고양이,https://www.teamblind.com/kr/post/%EA%B0%90%EC%98%A5%EC%97%90-%EA%B0%87%ED%9E%8C-%EA%B3%A0%EC%96%91%EC%9D%B4-PmsVU4yF,조회수235,좋아요5,댓글6,작성시간2020.11.07.,0.789377451,0.612240708,0.425092112,neutral
103,행운이 가득했던 캠핑,어머님 아버님 모시고 간 첫 캠핑에 너무나 또렷하게 뜬 무지개. 햄보캤던 주말 휴식^~^,https://www.teamblind.com/kr/post/%ED%96%89%EC%9A%B4%EC%9D%B4-%EA%B0%80%EB%93%9D%ED%96%88%EB%8D%98-%EC%BA%A0%ED%95%91-1QNezVh3,조회수199,좋아요12,댓글15,작성시간2022.08.01.,0.613308944,0.638725843,0.599679562,positive
104,12냥집이야,오늘 일이 너무많네 ㅜㅜ 잠시 쉬면서 냥올려ㅋㅋ 이게 휴식,https://www.teamblind.com/kr/post/12%EB%83%A5%EC%A7%91%EC%9D%B4%EC%95%BC-2ehsV6Os,조회수189,좋아요7,댓글13,작성시간2022.04.14.,0.640245626,0.622106313,0.519196997,neutral
105,의사님들 진단서=소견서인가요?,회사 질병휴직으로 서류내야하는디 의사분이 1년동안 반드시 휴식 및 꾸준한 치료받아야한다고 소견서에 작성해주셨어요,https://www.teamblind.com/kr/post/%EC%9D%98%EC%82%AC%EB%8B%98%EB%93%A4-%EC%A7%84%EB%8B%A8%EC%84%9C=%EC%86%8C%EA%B2%AC%EC%84%9C%EC%9D%B8%EA%B0%80%EC%9A%94-MyE7Cu8Q,조회수416,좋아요1,댓글4,작성시간2022.08.16.,0.696586928,0.535804326,0.364264583,neutral
106,저스틴 비버❣️,뜨또는 진짜 천재인거 같아 창문열어놓고 노래듣는데 잔잔하니 휴식 취하기 굳👍🏻,https://www.teamblind.com/kr/post/%EC%A0%80%EC%8A%A4%ED%8B%B4-%EB%B9%84%EB%B2%84%E2%9D%A3%EF%B8%8F-Jz7PzjiT,조회수448,좋아요좋아요,댓글64,작성시간2020.05.23.,0.6032008,0.453131532,0.331152203,positive
107,진짜 하루종일 정신 없었다..,하루종일 모니터 보다 집에 오니 눈 아프네 헬스는 커녕 휴식 생각뿐,https://www.teamblind.com/kr/post/%EC%A7%84%EC%A7%9C-%ED%95%98%EB%A3%A8%EC%A2%85%EC%9D%BC-%EC%A0%95%EC%8B%A0-%EC%97%86%EC%97%88%EB%8B%A4-LnG6HdxO,조회수18,좋아요1,댓글0,작성시간02.06,0.746172813,0.599341393,0.42498285,negative
108,헬린이 질문드립니다,세트사이에 휴식 취할 때 다른곳 가서 휴식 취해야하나요? 아님 그자리에 앉아있어도 되나요 ? 사람이 없다면 상관없을 텐데 기본 매너요 ㅎㅎ 쓰고 정리하는건 당연한거고...  헬스장 매너 알려주세요,https://www.teamblind.com/kr/post/%ED%97%AC%EB%A6%B0%EC%9D%B4-%EC%A7%88%EB%AC%B8%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4-m4Upq0Vv,조회수235,좋아요좋아요,댓글6,작성시간2019.06.19.,0.645845796,0.634492579,0.527392474,neutral
109,9시에출근해서 20분도못쉼,휴식인원정해져있는데 계속 정해진것보다 더나가있어서 일존나쌓여서 존나쉬지도못했다 빡쳐... 지들만 힘드나 나는 정해진 휴식시간 30퍼도 못쓰고 일만하는데,https://www.teamblind.com/kr/post/9%EC%8B%9C%EC%97%90%EC%B6%9C%EA%B7%BC%ED%95%B4%EC%84%9C-20%EB%B6%84%EB%8F%84%EB%AA%BB%EC%89%BC-5xrfmyHu,조회수207,좋아요1,댓글3,작성시간2018.08.07.,0.600123015,0.556544077,0.551727839,negative
110,내일 휴가썼어요 뭐할까요?,이제 공부 업무 그만하고 휴식좀 해야겠어오 마음이 싱숭생숭하네 전시회나 볼거있나요,https://www.teamblind.com/kr/post/%EB%82%B4%EC%9D%BC-%ED%9C%B4%EA%B0%80%EC%8D%BC%EC%96%B4%EC%9A%94-%EB%AD%90%ED%95%A0%EA%B9%8C%EC%9A%94-dkZnH5af,조회수147,좋아요좋아요,댓글12,작성시간2022.08.01.,0.62220157,0.636339257,0.444027915,negative
111,진단서 잇는데 회사 며칠 안가도 되나? ㅠㅠㅠ,2 주 간 휴식 하라고ㅠ 교통사고 낫구든 ㅠ 병원은 이제 안가도 되긴 하는디 ㅠ,https://www.teamblind.com/kr/post/%EC%A7%84%EB%8B%A8%EC%84%9C-%EC%9E%87%EB%8A%94%EB%8D%B0-%ED%9A%8C%EC%82%AC-%EB%A9%B0%EC%B9%A0-%EC%95%88%EA%B0%80%EB%8F%84-%EB%90%98%EB%82%98-%E3%85%A0%E3%85%A0%E3%85%A0-Mf6L34fU,조회수274,좋아요좋아요,댓글7,작성시간2021.12.28.,0.669272171,0.606198734,0.296091891,negative
112,2차 접종일10/7일이다,월 대체공휴일 화수 정상업무 목 백신 맞으러 반차 금 백신휴가 토일월 휴식 개꿀?,https://www.teamblind.com/kr/post/2%EC%B0%A8-%EC%A0%91%EC%A2%85%EC%9D%BC107%EC%9D%BC%EC%9D%B4%EB%8B%A4-N1v4QuQn,조회수169,좋아요좋아요,댓글7,작성시간2021.08.13.,0.757250444,0.649827572,0.30706732,positive
113,잘 몰라서 그러는데 주 69시간 하면 일용직은 어떡해?,아니면 기간제 근로자나 비정규직들은?  휴식 없이 주64시간 근무한다 쳐도  해당 1주일 근로 후 퇴직시키고 재고용하던 다른 인력사무소로 가던 해서 사업주 바뀌면  다시 주 64시간으로 리셋되는거 아닌가?  잘모르겠네,https://www.teamblind.com/kr/post/%EC%9E%98-%EB%AA%B0%EB%9D%BC%EC%84%9C-%EA%B7%B8%EB%9F%AC%EB%8A%94%EB%8D%B0-%EC%A3%BC-69%EC%8B%9C%EA%B0%84-%ED%95%98%EB%A9%B4-%EC%9D%BC%EC%9A%A9%EC%A7%81%EC%9D%80-%EC%96%B4%EB%96%A1%ED%95%B4-VKvT3QCn,조회수161,좋아요2,댓글4,작성시간03.08,0.626657627,0.597717303,0.42092357,neutral
114,출근해서 오롯이 일만 하는 시간 하루에 몇시간이에요?,9시간 중 점심시간 빼고 8시간 중에서요  커피 마시고 개인 전화하고 인터넷 쇼핑 노가리 휴식 이런시간 다빼고 일만요,https://www.teamblind.com/kr/post/%EC%B6%9C%EA%B7%BC%ED%95%B4%EC%84%9C-%EC%98%A4%EB%A1%AF%EC%9D%B4-%EC%9D%BC%EB%A7%8C-%ED%95%98%EB%8A%94-%EC%8B%9C%EA%B0%84-%ED%95%98%EB%A3%A8%EC%97%90-%EB%AA%87%EC%8B%9C%EA%B0%84%EC%9D%B4%EC%97%90%EC%9A%94-6zEfCnnd,조회수392,좋아요1,댓글14,작성시간2021.08.18.,0.678557478,0.641057086,0.657747762,neutral
115,대기업 생산직 이런게 정상이야? 편법,"3조2교대 08:00~20:00 , 20:00~08:00 4근 2휴 근무중이야. 1.입사했을때 휴식시간(식사포함) 2시간 이라고 계약서에 나와있어. 하지만 2시간 쉬기는 커녕 못쉬고 일할때가 허다해.. 월급은 근무시간 10시간 분만 나와  편법이지.. 2. 08:00~20:00 , 20:00~08:00 근무시간인데 인수인계 때문에 7시30분에 출근해, 30분 일찍말야. 급여에 30분은 포함이 안돼.. 원래 이게 맞는거야? 아무도 이의제기를안해..  이번에 근로시간 단축이 적용이 안되더라구ㅋㅋ 12시간(2시간휴식아닌 휴식) 10시간만",https://www.teamblind.com/kr/post/%EB%8C%80%EA%B8%B0%EC%97%85-%EC%83%9D%EC%82%B0%EC%A7%81-%EC%9D%B4%EB%9F%B0%EA%B2%8C-%EC%A0%95%EC%83%81%EC%9D%B4%EC%95%BC-%ED%8E%B8%EB%B2%95-858u2WpN,"조회수1,432",좋아요2,댓글40,작성시간2018.03.09.,0.619441055,0.611980814,0.425578921,negative
116,대한항공승무원,"대한항공, 아시아나 승무원분들에게 질문이요~ 승무원은 직업특성상 스케줄근무시잖아요 복지나 연봉은 높게 받지만 주말에 친구결혼식이나 특별한날 팀원과 스케줄을 바꾸어 휴식이 거의 불가능하다고 들었어요 맞나요? 비교적 아시아나항공은 눈치를 안준드고 들었구요!",https://www.teamblind.com/kr/post/%EB%8C%80%ED%95%9C%ED%95%AD%EA%B3%B5%EC%8A%B9%EB%AC%B4%EC%9B%90-zCRJg37M,"조회수4,717",좋아요2,댓글23,작성시간2017.11.02.,0.637816984,0.649802238,0.492750565,negative
117,이제와서 얘기하는건데 근계서에,근로시간 8시간에 휴식시간 1시간 포함해서 보통 9시간으로 계약하자너?  근데 막상 휴게시간 미보장하고 식사시간도 따로 없이 근무한거면 이거 위반사항 아님?  나 야간근무 여태 들어가서 휴식 시간 없이 9시간 풀로 일했는데,https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A0%9C%EC%99%80%EC%84%9C-%EC%96%98%EA%B8%B0%ED%95%98%EB%8A%94%EA%B1%B4%EB%8D%B0-%EA%B7%BC%EA%B3%84%EC%84%9C%EC%97%90-oQirTZam,조회수81,좋아요1,댓글0,작성시간2022.07.09.,0.660145511,0.631728314,0.558310532,negative
118,오늘 오전 시간표 평가좀..,"9:30-10:00 멍하니 잠깨면서 핸폰 10:00-10:10 청소기 돌림 요가매트소독  10:10-10-20 손닿는곳 소독 10:20:10:50 휴식 (인쇼 등)  10:50-11:10 빨래 니트 줄이기 건조대정리 11:10:12:05 휴식 니트헹구기 옷여러개 입어보기 고기재워놓기  12:06-12:30 휴식,고기 재워놓기  지금은 음악들으면서 고기 에어프라이어에 돌리는중  3시간 지났고 계속 움직였는데  무슨 결과가 없는거 같아 왜 이렇게 효율이 안나오는거 같지  평가좀 부탁",https://www.teamblind.com/kr/post/%EC%98%A4%EB%8A%98-%EC%98%A4%EC%A0%84-%EC%8B%9C%EA%B0%84%ED%91%9C-%ED%8F%89%EA%B0%80%EC%A2%80-YwdsEBi4,조회수74,좋아요좋아요,댓글5,작성시간2022.07.03.,0.619050887,0.588493642,0.446840712,negative
119,헬스장 왔어.,헬스하는 사람들  세트 간 휴식시간에 블라하고 놀자,https://www.teamblind.com/kr/post/%ED%97%AC%EC%8A%A4%EC%9E%A5-%EC%99%94%EC%96%B4-yPd0bnEG,조회수102,좋아요좋아요,댓글7,작성시간2019.10.26.,0.617409827,0.59728336,0.232167367,neutral
120,만약 화수목 중에,휴가를 하루 쓸 수 있다면 언제가 좋을까? 목적은 그냥 휴식 쉼임 ㅋㅋ 금요일은 사정상 불가ㅜㅜ,https://www.teamblind.com/kr/post/%EB%A7%8C%EC%95%BD-%ED%99%94%EC%88%98%EB%AA%A9-%EC%A4%91%EC%97%90-65hb6q5g,조회수321,좋아요좋아요,댓글19,작성시간2019.09.16.,0.703142352,0.592838411,0.401399436,negative
121,주 52시간 및 인사 처우문제,"1. 주 52시간 규정제도 만든후, 근무시간 관리    오전 오후 15분씩 강제 휴식 시간 입력 후 공제 (30분)    점심시간 1시간 반 적용 - 실제는 1시간 휴식 (30분)    저녁시간 1시간 입력하여 근무시간 공제 (1시간)  결론 : 근무시간 07:00 - 20:00 (12시간)           실제 근무 인식 시간 10시간  매일 2시간씩 무료근무 중  2. 코로나19 로 인한 자가격리   국내 휴가차 입국 후 자가격리 14일 기본급만지급 (월급 차감)   확진 시 퇴사처리  3. 사내 코로나 상황실 운영   전부 ",https://www.teamblind.com/kr/post/%EC%A3%BC-52%EC%8B%9C%EA%B0%84-%EB%B0%8F-%EC%9D%B8%EC%82%AC-%EC%B2%98%EC%9A%B0%EB%AC%B8%EC%A0%9C-W8n5BbcD,"조회수1,960",좋아요13,댓글16,작성시간2021.03.12.,0.62023424,0.617314328,0.466518511,neutral
122,장모님 모시고 갈만한,"서울에서 하루  놀러갈만한 곳 있을까?  첨에는 호캉스나 마사지샵 이런데 생각했는데  어떤게 좋을까? 테마는 힐링, 휴식이야!",https://www.teamblind.com/kr/post/%EC%9E%A5%EB%AA%A8%EB%8B%98-%EB%AA%A8%EC%8B%9C%EA%B3%A0-%EA%B0%88%EB%A7%8C%ED%95%9C-o8t7dicg,조회수612,좋아요2,댓글7,작성시간2020.07.31.,0.638576455,0.53793698,0.463719814,positive
123,업무시간엔 하기 싫은 공부가,왜 지금 휴식 중에 하고 싶은걸까 나는 청개구리인가보다🐸,https://www.teamblind.com/kr/post/%EC%97%85%EB%AC%B4%EC%8B%9C%EA%B0%84%EC%97%94-%ED%95%98%EA%B8%B0-%EC%8B%AB%EC%9D%80-%EA%B3%B5%EB%B6%80%EA%B0%80-1mMEPGSJ,조회수35,좋아요2,댓글10,작성시간2022.07.16.,0.648681667,0.609209214,0.519400206,negative
124,여행 다시 질문,"1. 10월 초  2. 부산 출도착 해외 패키지  3. 미식, 휴식 위주. 관광 별로 안 좋아함  어디가 좋을까?",https://www.teamblind.com/kr/post/%EC%97%AC%ED%96%89-%EB%8B%A4%EC%8B%9C-%EC%A7%88%EB%AC%B8-0MVs6CCa,조회수145,좋아요좋아요,댓글11,작성시간2019.03.22.,0.63395879,0.568767722,0.436444676,negative
125,금욜 퇴근!,이번주 인사는 정말 다사다난했네 ㅜㅜ  업무는 저멀리 주말은 휴식 그리고 이직 준비!!,https://www.teamblind.com/kr/post/%EA%B8%88%EC%9A%9C-%ED%87%B4%EA%B7%BC-FqD7JYJK,조회수15,좋아요1,댓글0,작성시간2022.10.28.,0.705848222,0.583241126,0.392465322,negative
126,강바람,폰으로 노래들음서  잠시 휴식  사람없는거 너무좋다 조용하니  근데 모기가 겁나 뜯는다 시부레ㅠㅠ,https://www.teamblind.com/kr/post/%EA%B0%95%EB%B0%94%EB%9E%8C-LgS74vZc,조회수216,좋아요4,댓글27,작성시간2019.09.16.,0.729328396,0.640315108,0.490470816,negative
127,진짜 너무 습하다,에어컨도 휴식 좀 취하라고 집앞 카페 나가는데 에어컨 끄고 옷 입는 고단새에 땀이 비오듯이 와😂😂😂,https://www.teamblind.com/kr/post/%EC%A7%84%EC%A7%9C-%EB%84%88%EB%AC%B4-%EC%8A%B5%ED%95%98%EB%8B%A4-EtEoaciq,조회수67,좋아요좋아요,댓글1,작성시간2022.08.07.,0.641182656,0.589563764,0.478137989,negative
128,9개월동안 수익,"1월 +80 2월 +1400 3월 +4000 4월 +180 5월 휴식 6월 +440 7월 -140 8월 +1170 9월 +66 진행중  원금 2000, 수익 7200 월평균 800수익  9개월동안 온갖 희노애락 다겪고 큰개미들형에 비하면 약소하지만 ㅠ  딴데돈쓸일없어서 마음은 풍족",https://www.teamblind.com/kr/post/9%EA%B0%9C%EC%9B%94%EB%8F%99%EC%95%88-%EC%88%98%EC%9D%B5-SyvykbK2,"조회수1,376",좋아요2,댓글28,작성시간2021.09.09.,0.667535631,0.603617612,0.421395532,negative
129,뱃살 진짜 빨리 빼야지,뱃살 있으니깐 운동에 집중하기가 힘들어 운동 빡시게 하고 나서 휴식 할 때 뱃살 땜에 무게중심 이상해서 휘청거림 그리고 뱃살 컨트롤 하는데 힘이 이상한데로감,https://www.teamblind.com/kr/post/%EB%B1%83%EC%82%B4-%EC%A7%84%EC%A7%9C-%EB%B9%A8%EB%A6%AC-%EB%B9%BC%EC%95%BC%EC%A7%80-78JsA8Tx,조회수121,좋아요1,댓글4,작성시간02.17,0.645298011,0.632048149,0.444255547,negative
130,확진 형들 봐주라,자가키트 해봣는데 희미하게 두줄나와서(위에꺼) 혹시 몰라서 한번 더 하고 기다려보는 중인데 저거 위에꺼정도로 희미한데도 pcr하면 확진 나오나? 확진 휴식 마려운데,https://www.teamblind.com/kr/post/%ED%99%95%EC%A7%84-%ED%98%95%EB%93%A4-%EB%B4%90%EC%A3%BC%EB%9D%BC-7C6J0HVx,조회수440,좋아요2,댓글10,작성시간2022.03.14.,0.657980117,0.598775046,0.461899992,neutral
131,집에 아무도 없어서..,카페로 왔어~ 가서 사람들 냄새도 맡고 스벅 원두도 맛볼겸 😉😉  아이유 노래 들으면서 휴식 취하고 집에 가야지~ 🐤🐤,https://www.teamblind.com/kr/post/%EC%A7%91%EC%97%90-%EC%95%84%EB%AC%B4%EB%8F%84-%EC%97%86%EC%96%B4%EC%84%9C-prcp2xzB,조회수340,좋아요좋아요,댓글5,작성시간2020.04.12.,0.68550233,0.633488347,0.527077989,neutral
132,(질문)퇴근 후 짧고 굵은 리프레시 방법,퇴근 후 너무 피곤하고 놀고싶고 한데 놀다보면 이직공부할 시간이 너무 없어.. 혹시 짧고 굵은 휴식 방법 없을까?,https://www.teamblind.com/kr/post/%EC%A7%88%EB%AC%B8%ED%87%B4%EA%B7%BC-%ED%9B%84-%EC%A7%A7%EA%B3%A0-%EA%B5%B5%EC%9D%80-%EB%A6%AC%ED%94%84%EB%A0%88%EC%8B%9C-%EB%B0%A9%EB%B2%95-fRJci6Ji,조회수82,좋아요좋아요,댓글2,작성시간2022.08.14.,0.603414784,0.632995277,0.515709952,negative
133,냉정하게 거짓말 안하고 하루에 오롯이 일만하는 시간 몇시간 인가요?,점심시간 제외 8시간중  커피 담배 휴식 인터넷 쇼핑 인터넷 검색 주식 개인 통화 등 다빼고  오직 일만 하는시간이요  팀장 하는 소리가 많은거 안바랍니다  하루에 6시간만 일에 집중해주세요  이러네,https://www.teamblind.com/kr/post/%EB%83%89%EC%A0%95%ED%95%98%EA%B2%8C-%EA%B1%B0%EC%A7%93%EB%A7%90-%EC%95%88%ED%95%98%EA%B3%A0-%ED%95%98%EB%A3%A8%EC%97%90-%EC%98%A4%EB%A1%AF%EC%9D%B4-%EC%9D%BC%EB%A7%8C%ED%95%98%EB%8A%94-%EC%8B%9C%EA%B0%84-%EB%AA%87%EC%8B%9C%EA%B0%84-%EC%9D%B8%EA%B0%80%EC%9A%94-J3wzp7Vu,조회수868,좋아요좋아요,댓글13,작성시간2020.12.16.,0.650706042,0.603333199,0.614927557,negative
134,공무원 군인 형들 연봉이야기할때 야근 초근수당은 빼고 이야기하자.,"그거 포함 연봉이면,  저녁에 대리뛰는것도 인정해줘야돼.  (소방, 경찰 3교대는 그만한 휴식주니까 제외)  주5일 하루 8시간기준으로 연봉 털자  ㅡㅡㅡㅡㅡㅡㅡㅡㅡ  하루 9시간(점심1시간) + 5시간 초과(저녁1시간 삭감)  총 14시간일하면서 8시간 칼퇴 연봉 이긴다하면  좀 그렇지 않나  ㅡㅡㅡㅡㅡㅡㅡ  요즘 가라초과 왠만한 곳은 못찍음.   ㅡㅡㅡㅡㅡㅡㅡ  마라톤으로 치면  8시간동안 300키로 뛴애한테  14시간동안 300키로 뛴애가 너랑 나랑 같다라고 하는게  안맞는거 같아서.",https://www.teamblind.com/kr/post/%EA%B3%B5%EB%AC%B4%EC%9B%90-%EA%B5%B0%EC%9D%B8-%ED%98%95%EB%93%A4-%EC%97%B0%EB%B4%89%EC%9D%B4%EC%95%BC%EA%B8%B0%ED%95%A0%EB%95%8C-%EC%95%BC%EA%B7%BC-%EC%B4%88%EA%B7%BC%EC%88%98%EB%8B%B9%EC%9D%80-%EB%B9%BC%EA%B3%A0-%EC%9D%B4%EC%95%BC%EA%B8%B0%ED%95%98%EC%9E%90-its5k2UO,"조회수1,484",좋아요5,댓글51,작성시간2022.10.17.,0.604895732,0.626317195,0.377567111,negative
135,"업무강도 10 연봉 10 vs 업무강도 2 연봉 5
        투표",뭐가 나아??  예를 들면 전자는 연봉 1억이지만  하루 실 근무시간 10시간.. 밥이랑 휴식시간 포함하면 12시간 이상 일해야함  후자는 하루 실근무시간 2시간 이하  연봉 5천... 정도??  대충 이러면 뭐할거야??,https://www.teamblind.com/kr/post/%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-10-%EC%97%B0%EB%B4%89-10-vs-%EC%97%85%EB%AC%B4%EA%B0%95%EB%8F%84-2-%EC%97%B0%EB%B4%89-5-Gnkx6foh,조회수166,좋아요좋아요,댓글14,작성시간2022.11.25.,0.642388899,0.614634345,0.398197158,negative
136,"주 5일 350vs 주 6일 450(세후)
        투표","일 9시간 근무 똑같음 1시간 휴식 지금 전자 솔로 미혼임 토,일 노는중 주 6일 전환 선택권이 있는 상황(토요일 근무) 선택시 최소 6개월 이내 변경 불가 주6일 근무 해본적 없음 업무강도 중 워라벨 상 근무시간 아침9시30-오후6시30",https://www.teamblind.com/kr/post/%EC%A3%BC-5%EC%9D%BC-350vs-%EC%A3%BC-6%EC%9D%BC-450%EC%84%B8%ED%9B%84-oMfH8ECJ,"조회수1,592",좋아요좋아요,댓글16,작성시간2020.07.15.,0.686380246,0.603398242,0.36799764,neutral
