,제목,본문,링크,조회수,좋아요,댓글,작성시간,휴식과의 유사도,운동과의 유사도,점심시간과의 유사도,감정
137,토요일 쉴래요 VS 월100 더 버실래요?,본 직장 외에 토요일 일하는 조건으로 월 100정도 수입 더 생길 수 있는데  시간 가성비로는 당연히 월100이 높긴하지만  주말 이틀 중 하루를 헌납하는 것에 대한 휴식 기회비용 자기계발을 통한 업그레이드 시간 반납 등이 있겠는데  매달 100씩 ETF 주식 추가 매수 가능은 하겠군요  고민되시겠어요 다들?,https://www.teamblind.com/kr/post/%ED%86%A0%EC%9A%94%EC%9D%BC-%EC%89%B4%EB%9E%98%EC%9A%94-VS-%EC%9B%94100-%EB%8D%94-%EB%B2%84%EC%8B%A4%EB%9E%98%EC%9A%94-dgUUW2Pg,"조회수1,626",좋아요4,댓글30,작성시간2021.10.09.,0.661339411,0.586620922,0.557891629,neutral
138,남자 혼자 2박3일 해외여행 어디가 좋을까?,"내년 봄에 리프레쉬 겸 다녀오려해.  배낭여행, 관광, 먹방, 휴식 정도의 태마야.  일본 오사카는 가봤어.  비행시간은 6시간 이내였음 좋겠어.  혼자 해외여행 다녀온 횽들. 여행지 추천해줘!",https://www.teamblind.com/kr/post/%EB%82%A8%EC%9E%90-%ED%98%BC%EC%9E%90-2%EB%B0%953%EC%9D%BC-%ED%95%B4%EC%99%B8%EC%97%AC%ED%96%89-%EC%96%B4%EB%94%94%EA%B0%80-%EC%A2%8B%EC%9D%84%EA%B9%8C-Te8tPOnr,조회수991,좋아요좋아요,댓글28,작성시간2017.11.15.,0.729903726,0.643702473,0.470734207,neutral
139,한화 손해보험 근무 이것저것,현직자분들!! 답해주실 수 있나요!!!!!  1. 근무시간 2. 인터넷 PC여부 3. 자유도 4. 체력단련휴가 주나요? 휴가 총 며칠?? 5. 구내식당 가격 6. 아침 엘베 사람 7. 휴식 공간 8. 점심시간 9. pc 괜찮나요? 10. 재택 근무  이외 등등???  #한화손해보험,https://www.teamblind.com/kr/post/%ED%95%9C%ED%99%94-%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98-%EA%B7%BC%EB%AC%B4-%EC%9D%B4%EA%B2%83%EC%A0%80%EA%B2%83-gGjWNk5Q,조회수495,좋아요3,댓글0,작성시간2021.11.22.,0.681844619,0.628009635,0.579355262,neutral
140,월요일은 무분할이지!!,"확실히 적으면서 하니까 잘 되긴 함.  이거 예전에 돌릴때는 거의 두시간 잡았는데, 휴식 타이머까지 딱딱 잡아서 하니까 한시간 15분만에 끝남.  물론 쉬는 시간 짧으니 겁나 힘들었다는건 제외하고..",https://www.teamblind.com/kr/post/%EC%9B%94%EC%9A%94%EC%9D%BC%EC%9D%80-%EB%AC%B4%EB%B6%84%ED%95%A0%EC%9D%B4%EC%A7%80-3utGdKqf,조회수244,좋아요2,댓글3,작성시간2020.10.20.,0.622193378,0.611982406,0.554762462,negative
141,스케줄 교대 근무하는 사람 만나본 사람 어때?,난 평일 퇴근하고는 운동 유튜브 휴식 독서 등 내 시간 보내는거 좋아하고  주말에 만나서 데이트 하는거 좋아하는 성향인데  스케쥴 교대 근무하는 사람 만나면 잘 안맞겠지..?,https://www.teamblind.com/kr/post/%EC%8A%A4%EC%BC%80%EC%A4%84-%EA%B5%90%EB%8C%80-%EA%B7%BC%EB%AC%B4%ED%95%98%EB%8A%94-%EC%82%AC%EB%9E%8C-%EB%A7%8C%EB%82%98%EB%B3%B8-%EC%82%AC%EB%9E%8C-%EC%96%B4%EB%95%8C-aXk6rRtB,조회수723,좋아요1,댓글13,작성시간2020.08.28.,0.601339368,0.628504218,0.50076606,negative
142,직주근접 vs 서울근접,"가격은 비슷한거 같아.  매매라면 후자겠지만 전세라서 오직 거주기간의 행복만을 고려한다면?  전자는 차타고 직장까지 13분 이내, 서울까지 는 차타고 1시간 정도. 집에서 휴식 많이 하긴 하지만 모임 가거나 하는거도 좋아해. 후자는 출퇴근시간에 직장까지 1시간. 강남이나 종로가는데 30분 이내...  다들 근데 통근시간 어느정도야?",https://www.teamblind.com/kr/post/%EC%A7%81%EC%A3%BC%EA%B7%BC%EC%A0%91-vs-%EC%84%9C%EC%9A%B8%EA%B7%BC%EC%A0%91-moTAfmzw,조회수659,좋아요좋아요,댓글9,작성시간2020.09.16.,0.707101626,0.635310324,0.47607067,neutral
143,4세트 12회까지 할 수 있는 무게에 대한 의문점,"4세트 12회까지 할 수 있는 무게로 하라는데.. 그럼 1,2 세트 시에는 자극이 별로 안올거 같아서요... 아니면 세트당 휴식 시간을 길게(2~3분?)잡고 하라는걸까요?  2분할 운동에 대해 알아보니 각 부위별 세트수가 8세트를 넘지 않던데 근비대를 위한 충분한 자극이 될지 모르겠습니다",https://www.teamblind.com/kr/post/4%EC%84%B8%ED%8A%B8-12%ED%9A%8C%EA%B9%8C%EC%A7%80-%ED%95%A0-%EC%88%98-%EC%9E%88%EB%8A%94-%EB%AC%B4%EA%B2%8C%EC%97%90-%EB%8C%80%ED%95%9C-%EC%9D%98%EB%AC%B8%EC%A0%90-baaa0mLV,조회수957,좋아요2,댓글33,작성시간2022.04.27.,0.634082329,0.475347213,0.358670557,positive
144,블라인들만큼만살아도 상위6%정도될듯,소득뿐만아니라  여가생활 취미생활 휴식시간 여행과 맛집탐방  관계의풍부성 연애중인거  부모님조력등 다생각하면 전국민이 블라인정도만되도 우리나라에  누가봐도 불쌍하게 보이는사람은 없을것같아,https://www.teamblind.com/kr/post/%EB%B8%94%EB%9D%BC%EC%9D%B8%EB%93%A4%EB%A7%8C%ED%81%BC%EB%A7%8C%EC%82%B4%EC%95%84%EB%8F%84-%EC%83%81%EC%9C%846%EC%A0%95%EB%8F%84%EB%90%A0%EB%93%AF-XReKK0z6,조회수159,좋아요좋아요,댓글6,작성시간2022.05.17.,0.719175853,0.645416842,0.533165377,negative
145,어린이집에 보내고 난 뒤,1. 집에와서 청소 싹하기 2. 밥짓기 3. 밥 되는 동안 이번주 이유식 야채 손질하기 4. 남은 야채로 어른 반찬 만들기 5. 아기꺼 설거지 6. 어른껀 식세기로 7. 쓰레기 및 음쓰 버리기 8. 드디어 휴식 1시간.. 9. 아들 픽업  신랑은 어린이집가면 쉬라는데 그렇게 못하게써  담달 복직전까지만이라도 열시미!!!,https://www.teamblind.com/kr/post/%EC%96%B4%EB%A6%B0%EC%9D%B4%EC%A7%91%EC%97%90-%EB%B3%B4%EB%82%B4%EA%B3%A0-%EB%82%9C-%EB%92%A4-fy0Bd1q3,조회수866,좋아요8,댓글21,작성시간2021.12.20.,0.618794943,0.63817376,0.515388938,neutral
146,금일 운동,백스쾃 70kg 3x12  데드 100kg 1x10  인클벤치 70kg 3x10  턱걸이 3x10  펙덱플라이 40kg 3x10  시티드 머신 로우 50kg 3x10  행잉레그레이즈 토투바 3x8  세트별 휴식시간 2분  Slow and steady wins the race!,https://www.teamblind.com/kr/post/%EA%B8%88%EC%9D%BC-%EC%9A%B4%EB%8F%99-SemyTYmk,조회수485,좋아요1,댓글23,작성시간2018.06.19.,0.667180114,0.639966054,0.386306498,neutral
147,흔한 중소기업,홍보팀 세후 200 상여금 매출 좋으면 주고 아님 없음 명절 선물 없음 휴식 공간 없음 생일축하금 있음 교통비 지원 식비 지원 일주일에 실질 근무시간 3시간 남짓 바쁘면 걍 눈코뜰새 없을때 가ㅏㅏㅏ끔  나머지 시간에는 개인공부 하거나 잠 스위치 영화 블라인드 출퇴근 왕복 40분 칼 출근 칼 퇴근 야근 없음 법정 휴가 15일 사정 있으면 대충 보고 후 조기퇴근 무한리필 생맥주 / 병맥주 복장 자유 날 좋고 꽃 피면 호수공원 가서 놀다오라함 가끔 주말농장에서 따온 채소 나눠줌  ㅍㅌㅊ?,https://www.teamblind.com/kr/post/%ED%9D%94%ED%95%9C-%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85-1dDJWgwe,조회수394,좋아요좋아요,댓글17,작성시간2022.05.30.,0.609108304,0.618403228,0.479600066,negative
148,국내 2박3일 여행지 추천좀요,"8월 15일부터 2박 3일 남친이랑 여행가려고 하는데 국내 여행지 추천좀 부탁드립니다 :)  출발지는 서울이고 차로 이동하려하는데 서울에서 2-3시간 거리, 멀지 않으면서 여행하기 괜찮은 곳 있을까요???  1. 사람많이 없는곳- 차이동용이 2. 휴식 3. 바다 혹은 산 ",https://www.teamblind.com/kr/post/%EA%B5%AD%EB%82%B4-2%EB%B0%953%EC%9D%BC-%EC%97%AC%ED%96%89%EC%A7%80-%EC%B6%94%EC%B2%9C%EC%A2%80%EC%9A%94-Es63TnBb,조회수344,좋아요좋아요,댓글19,작성시간2019.08.08.,0.617381501,0.532451519,0.439095233,negative
149,반복되는 일상속에 시간은 빨리가,"그 속에서의 즐거움이 쉽게 오지 않는다  그럼에도 시간은 마구 흐른다  일, 운동, 공부  그외의 충분한 취미생활, 휴식  등을 하는데 매일이 비슷하게 느껴지고  루틴대로 생활하니 시간은 빠르게 가는데 그속에서 몰두할만한 기쁨? 즐거움?이 없어  어디서 즐거움을 찾나",https://www.teamblind.com/kr/post/%EB%B0%98%EB%B3%B5%EB%90%98%EB%8A%94-%EC%9D%BC%EC%83%81%EC%86%8D%EC%97%90-%EC%8B%9C%EA%B0%84%EC%9D%80-%EB%B9%A8%EB%A6%AC%EA%B0%80-JWNxFDX4,조회수26,좋아요좋아요,댓글1,작성시간2022.08.03.,0.617258751,0.589328446,0.483921633,negative
150,다음주 추석연휴 딱히 일정 없는 분들 다이어트 꿀팁(똥글주의),완전군장 무게의 짐을 매고 시속 5km 한 시간 걷고 5분 휴식 1세트 × 4번. 그 후 30분간 휴식하며 식사.   4번의 5분 휴식과 1번의 식사를 포함한 행군을 잠 안자고 5번 반복하면 제 경험상 4kg(76☞72kg) 빠집니다.   새벽 6시에 출발하시면 다음날 아침에 도착.  하루 주무시고(주무시느라 식사고 뭐고 안해서 살 또 빠집니다.) 하루 주무시느라 거의 시간 다 보내고 눈 뜨면 이미 밤. 간단하게 죽이나 라면 하나 드시고 다음날을 맞이하세요.   하루동안 몸에 이상있는 곳 확인하시면서 쉬다가 이상없으면 그 다음날 한,https://www.teamblind.com/kr/post/%EB%8B%A4%EC%9D%8C%EC%A3%BC-%EC%B6%94%EC%84%9D%EC%97%B0%ED%9C%B4-%EB%94%B1%ED%9E%88-%EC%9D%BC%EC%A0%95-%EC%97%86%EB%8A%94-%EB%B6%84%EB%93%A4-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EA%BF%80%ED%8C%81%EB%98%A5%EA%B8%80%EC%A3%BC%EC%9D%98-3itdjuuG,조회수558,좋아요1,댓글7,작성시간2017.09.25.,0.620791807,0.645026257,0.558081994,negative
151,이런 회사 대기업이라고 할수있나?,"3조2교대 08:00~20:00 , 20:00~08:00 4근 2휴 근무중이야. 1.입사했을때 휴식시간(식사포함) 2시간 이라고 계약서에 나와있어. 하지만 2시간 쉬기는 커녕 못쉬고 일할때가 허다해.. 하지만 그 누구하나도 불평을안해.. 딱 2시간만 업무와는 분리되어 쉬고싶은게 간절해. 2. 08:00~20:00 , 20:00~08:00 근무시간인데 인수인계를 때문에 7시30분에 출근해, 30분 일찍말야. 급여에 30분은 포함이 안돼.. 그런데도 군말없이 일한다는거야.  노예같은 이런회사 빨리 나가는게 답이겠지..  그냥 답답해서 ",https://www.teamblind.com/kr/post/%EC%9D%B4%EB%9F%B0-%ED%9A%8C%EC%82%AC-%EB%8C%80%EA%B8%B0%EC%97%85%EC%9D%B4%EB%9D%BC%EA%B3%A0-%ED%95%A0%EC%88%98%EC%9E%88%EB%82%98-u2CrJQy3,"조회수1,531",좋아요5,댓글51,작성시간2018.02.04.,0.605797905,0.603964833,0.479712093,negative
152,선택장애.. 호텔좀 골라줘,멤버십 유지 사유로 이번주 평일중 1박 해야되는데 선택권이 별로 없어.  1. 홀리데이인 익스프레스 홍대 (6.3만원) + 주차비 (2.4만원) + 기름값 (약 1만원 추정) = 총 9.7만원  숙박 후 홍대에서 삼성역까지 한시간 운전해서 출근해야함...  2. 인터컨티넨탈 코엑스 (17.3만원) + 주차비 (1.3만원) = 총 18.6만원 숙박 후 운전 1분거리로 출근함. 체크아웃 4시라서 점심시간에 잠깐 방으로 들어와서 휴식 가능.,https://www.teamblind.com/kr/post/%EC%84%A0%ED%83%9D%EC%9E%A5%EC%95%A0-%ED%98%B8%ED%85%94%EC%A2%80-%EA%B3%A8%EB%9D%BC%EC%A4%98-kdTztyDf,조회수325,좋아요좋아요,댓글8,작성시간2020.10.04.,0.6030427,0.638193959,0.338378676,neutral
153,"이직 고민 의견 좀
        투표","1. 현직장(8개월 째 근무중)    단과 병원(총 병상수 약 40개),     3교대 나이트 6개 off 9개 이상,     나이트 때 이벤트 없으면 2시간 휴식    신청 오프 백프로 반영    월 급여 280-300 (타병원 경력 2년 인정, 호봉제)    상여금 연 40만원  2. 이직하고픈 곳    주5일 주말 공휴일 휴무(9to6)    사무직, 출장업무(학교 교육 등), 국가 사업 진행    호봉제 초과수당 있음    월 급여 180-190(타 기관 경력인정 안됨)    상여금 120%",https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A7%81-%EA%B3%A0%EB%AF%BC-%EC%9D%98%EA%B2%AC-%EC%A2%80-abCpE4nQ,조회수406,좋아요좋아요,댓글13,작성시간2021.01.19.,0.654058292,0.582102253,0.420090384,neutral
154,"하나 골라줘
        투표",방콕갈 예정인데 공항에서 바로 3시간 짜리 버스타고 이동해야해..!  대한항공타면 호텔근처 오만원짜리 호텔(무료셔틀있음)에서쉬다가 아침먹고(조식도 줌ㅋ) 공항가서 이동할거고..!  목적지 가서 짐 맡기고 시내에서 좀 시간 보내야 체크인 가능해  타이항공은 12시쯤 방콕 떨어져서 바로 이동하면 체크인시간이라 바로 휴식 가능..!  티켓은 5만원~7만원 차이나고....  대한항공이 더 비쌈! 두명에서 갈거얌  원래 무조건 오전비행기 선호해서 아묻따 타이항공이었는데...이번여정은 대한항공이 나은거 같기도 하고...,https://www.teamblind.com/kr/post/%ED%95%98%EB%82%98-%EA%B3%A8%EB%9D%BC%EC%A4%98-DhygqxOc,조회수188,좋아요좋아요,댓글0,작성시간2019.04.19.,0.608312854,0.643200218,0.583291613,negative
155,헬스가면 운동시간이 너무 길어서 고민,"지금 피티 한달차 헬린이인데요, 헬스가면 제가 오늘 해야할 운동, 수업, 복습 스트레칭  이렇게 다하면 너무 오래걸려요 3-4시간 정도?  예를들어 월요일 사이클 15-20분 스쿼트 5세트 레그프레스 5세트 브이스쿼트 5세트 이너싸이 5세트  수업 등(1시간) 렛풀다운 5세트 풀다운 4세트 데드리프트 4세트  스트레칭  이렇게 하니까 4시간 걸리더라구요ㅠㅠ  남들은 1시간반? 이렇게 운동한다는데  왜이렇게 오래걸릴까요?? 중간중간 휴식 시간이 긴걸까요??  어제는 스쿼트, 런지, 이너싸이 렛풀다운 풀다운 데드리프트 체스트프레스, 인",https://www.teamblind.com/kr/post/%ED%97%AC%EC%8A%A4%EA%B0%80%EB%A9%B4-%EC%9A%B4%EB%8F%99%EC%8B%9C%EA%B0%84%EC%9D%B4-%EB%84%88%EB%AC%B4-%EA%B8%B8%EC%96%B4%EC%84%9C-%EA%B3%A0%EB%AF%BC-k22xYp7k,조회수355,좋아요좋아요,댓글22,작성시간2022.04.27.,0.61223728,0.639514401,0.444958837,negative
156,멸치 운동 시작 푸쉬업 스쿼트 횟수 조언 부탁드립니다.,178 63 완전 멸치 취업하고 아랫뱃살만 계속 나와서 이렇게 살면 안되겠다 싶어 맨몸운동 시작하려는데 푸쉬업 스쿼트 횟수 어떻게 설정해야할지 조언 부탁드립니다. 오늘 푸쉬업10개 스쿼트 10개 밴드쓰고풀업5개 휴식 으로 3세트 했습니다. 끝날때쯤 죽을 것 같은데 한 1시간 뒤에는 말짱해서 어느 정도로 하는게 좋을지 감을 못잡겠어요,https://www.teamblind.com/kr/post/%EB%A9%B8%EC%B9%98-%EC%9A%B4%EB%8F%99-%EC%8B%9C%EC%9E%91-%ED%91%B8%EC%89%AC%EC%97%85-%EC%8A%A4%EC%BF%BC%ED%8A%B8-%ED%9A%9F%EC%88%98-%EC%A1%B0%EC%96%B8-%EB%B6%80%ED%83%81%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4-qYtnbqkK,조회수135,좋아요좋아요,댓글6,작성시간2022.09.25.,0.620890945,0.604224027,0.393128575,negative
157,쫓는 토끼 너무 많아서 제자리만 맴도는 상황,"어찌 타개하면 좋을까  평일에는 주 5회 스피치연습 (장애있음 그나마의 일상생활 영위를 위해 필수) 주 2회 운동 주 1회 석사 준비 주 1회 개인 작업  여기다가 주말에 석사 준비 6시간, 개인 작업 6시간은 추가해야 각각 뭐라도 결실이 나올 것 같은데  근데  주말에는 청소 빨래 방정리 등 쌓인 집안일하고 그래도 친구 한번이라도 만나고 평일에 못본 바깥일들 보고 그러고 나면 남는 시간이 거의 없어  어쨌든 나도 사람인데 24/7 달릴 순 없으니 휴식시간도 조금은 있어야하고 그나마 미련없는 밥시간을 종종 빼버리는데 택도 없어  커",https://www.teamblind.com/kr/post/%EC%AB%93%EB%8A%94-%ED%86%A0%EB%81%BC-%EB%84%88%EB%AC%B4-%EB%A7%8E%EC%95%84%EC%84%9C-%EC%A0%9C%EC%9E%90%EB%A6%AC%EB%A7%8C-%EB%A7%B4%EB%8F%84%EB%8A%94-%EC%83%81%ED%99%A9-iQsXX5qj,조회수117,좋아요좋아요,댓글1,작성시간2022.08.09.,0.60036357,0.589138118,0.386247837,negative
158,점심 저녁운동 2번 루틴 추천,"구력 4개월차 체지방 25퍼 헬린이입니다  지금은 하루 한번하는데 4분할 등/이두, 가슴/삼두, 하체/땡기는거 보충, 어깨/전완근 으로 하고 있습니다  점심에 할 땐 30분 인터벌 느낌으로 하고 저녁에 할 땐 1시간 반 휴식 푹 하면서 양치기 하는데요  점심에는 너무 짧고 저녁에는 너무 늦게 끝나서 하루 두 번씩 하려고 하는데 점심에 등/가슴/하체 빡세게 하고 저녁에 복근, 유산소, 이두/삼두/어깨 할까 하는데 어떨까요?",https://www.teamblind.com/kr/post/%EC%A0%90%EC%8B%AC-%EC%A0%80%EB%85%81%EC%9A%B4%EB%8F%99-2%EB%B2%88-%EB%A3%A8%ED%8B%B4-%EC%B6%94%EC%B2%9C-aJ00g1jM,조회수84,좋아요좋아요,댓글2,작성시간2022.08.05.,0.601105123,0.619310381,0.499479401,neutral
159,대형면허 있으신분 있나요?,은퇴 후에 무얼 할 수 있을까 생각하다가 버스운전이 생각이 나던데 주변에 하시는 분 있으신가요?  보통은 마을버스에서 경력 쌓고 시내버스로 가거나 처음부터 고속버스 회사 운수사원으로 입사하는거 같던데.  은퇴 후 소일거리로 하기에 괜찮은거 같은데. 고속버스는 하루 서울-목적지 2시간 휴식 후 다시 태우고 돌아오기. 이 정도로 2일 근무 1일 쉰다는거 같고.  지금부터 대형면허 준비해보면 어떨까요? 어렵나요? 면허 따서 교회버스 운전도 하면 좋을거 같고요.  면허는 1종보통 수동으로 땄고.. 네. 그게 다입니다.,https://www.teamblind.com/kr/post/%EB%8C%80%ED%98%95%EB%A9%B4%ED%97%88-%EC%9E%88%EC%9C%BC%EC%8B%A0%EB%B6%84-%EC%9E%88%EB%82%98%EC%9A%94-hewdi0VH,조회수765,좋아요좋아요,댓글14,작성시간2018.07.02.,0.61004476,0.560340506,0.458828052,negative
160,근무중 개인시간에 다들 뭐하시나요?,"근무중 개인시간(점심시간 등) 중에 다들 어떻게 시간을 보내시나요?  저는 교대근무다 보니 이틀 근무 이틀 휴무인데요  저녁 식사 이후에는 개인 휴식 시간 인데도 여기 사람들이 다같이 모여 커피한잔 놓고 수다떠는 분위기라 참 곤란합니다 저는 별로 친하게 지내고 싶은 생각도 없고 -> 친해져봐야 쉬는날 술먹자는것도 싫고 사적인 질문 부담스러움, 찍힌다고 업무량 늘어나지도 않고 잘보인다고 진급에도 큰 영향 없음  혼자 책을 읽거나 운동을 하는걸 좋아해서 그냥 눈치 안보고 제가 하고싶은 일 하는중인데 저 빼고 다른분들은 매일 2~3시",https://www.teamblind.com/kr/post/%EA%B7%BC%EB%AC%B4%EC%A4%91-%EA%B0%9C%EC%9D%B8%EC%8B%9C%EA%B0%84%EC%97%90-%EB%8B%A4%EB%93%A4-%EB%AD%90%ED%95%98%EC%8B%9C%EB%82%98%EC%9A%94-8yYbjrbF,조회수341,좋아요1,댓글8,작성시간2022.05.30.,0.605062575,0.596177974,0.521671985,negative
161,투잡? 할 수 있으면 해봐. 되는가 ㅎ,"본인은 이제 37살 되는 아재임. 주4일 회사 다니면서 금,  토, 일 시간 버리는게 아까워 저녁 5시부터 10시까지 5시간씩 주 3일 고깃집에서 주말 알바함. 알바로 땡기는 돈은 월 80정도임. 참고.  1. 마땅한 일자리가 없다. 회사에서 암만 날고 기어도 결국 퇴근 후에 할 수 있는건  딸배, 대리, 식당서빙이 전부다. 식당알바, 거기도 30대 나이 가지고 덤비기에 그리 호락호락하지만은 않다. 일 주는 곳 입장에서도 이왕이면 활달하고 부리기 편하고 체력 좋은 20대가 편하다.  2. 나이는 결국 현실에 직면한다. 크게 심리적인",https://www.teamblind.com/kr/post/%ED%88%AC%EC%9E%A1-%ED%95%A0-%EC%88%98-%EC%9E%88%EC%9C%BC%EB%A9%B4-%ED%95%B4%EB%B4%90-%EB%90%98%EB%8A%94%EA%B0%80-%E3%85%8E-c6X5QXra,조회수757,좋아요9,댓글15,작성시간01.02,0.629977646,0.612581,0.525784876,negative
162,"Viva, Cuba Libre!","오늘의 칵테일 쿠바 리브레!  쿠바 리브레는 스페인식발음이구요 쿠바 리버는 영어발음입니다😛  레시피  럼30 라임주스10 콜라적당량  1900년대 초, 당시 스페인의 식민지였던 쿠바는 독립을 위한 전쟁을 시작했습니다. 이에 미국이 지원을 했는데요. 그때의 독립 구호가 ""Viva, Cuba Libre!(자유로운 쿠바 만세!)""였습니다. 이 말은 건배할 때 외치는 말로도 썼다네요😃그러던 어느 날 쿠바 지원을 위해 쿠바의 하바나에 머물던 미국 군인들이 휴식 시간에 한 바에 모였다 합니다. 그때 한 소위가 바카디 골드 럼과 코카 콜라,",https://www.teamblind.com/kr/post/Viva-Cuba-Libre-LDsvosHA,조회수239,좋아요4,댓글3,작성시간2018.08.10.,0.616136504,0.540426204,0.394693769,neutral
